	      Time	     dPmax	     dVmax	     dSmax	     dNmax	     CFL
	      91.9	   1.25794	9.52213e-06	0.000640676	  0.106789	0.000195306
	        92	   1.25431	1.09333e-05	0.000641308	  0.199697	0.000195338
	      92.1	   1.25068	9.84258e-06	0.000641928	  0.180545	0.00019537
	      92.2	   1.24705	8.86102e-06	0.000642538	   0.16474	0.000195401
	      92.3	   1.24342	7.97772e-06	0.000643139	  0.151463	0.000195433
	      92.4	   1.23979	9.08219e-06	0.000643733	  0.140143	0.000195465
	      92.5	   1.23616	8.17393e-06	0.00064432	  0.130382	0.000195497
	      92.6	   1.23254	8.68564e-06	0.000644901	  0.431974	0.000195528
	      92.7	   1.22893	7.81822e-06	0.000645478	  0.356923	0.00019556
	      92.8	   1.22532	1.14725e-05	0.000646052	  0.303693	0.000195592
	      92.9	   1.22172	1.03254e-05	0.000646623	   0.26404	0.000195624
	        93	   1.21814	1.41851e-05	0.000647191	  0.233427	0.000195655
	      93.1	   1.21458	1.27677e-05	0.00064776	   0.20911	0.000195687
	      93.2	   1.21103	1.34055e-05	0.000648329	  0.189457	0.000195719
	      93.3	    1.2075	1.20659e-05	0.000648903	  0.173197	0.00019575
	      93.4	   1.20401	1.09061e-05	0.000649484	  0.160398	0.000195782
	      93.5	   1.20055	9.8158e-06	0.000650078	  0.148969	0.000195814
	      93.6	   1.19713	1.03591e-05	0.000650684	  0.138646	0.000195846
	      93.7	   1.19377	9.32306e-06	0.000651303	  0.129625	0.000195877
	      93.8	   1.19049	1.06483e-05	0.000651926	  0.121709	0.000195909
	      93.9	   1.18729	9.58561e-06	0.000652539	  0.114713	0.000195941
	        94	   1.18419	9.27144e-06	0.000653124	  0.108487	0.000195973
	      94.1	    1.1812	1.02651e-05	0.000653659	   0.10291	0.000196004
	      94.2	   1.17832	1.00018e-05	0.000654119	 0.0979532	0.000196036
	      94.3	   1.17554	1.20491e-05	0.000654485	  0.093447	0.000196068
	      94.4	   1.17284	1.52644e-05	0.000654745	 0.0893725	 0.0001961
	      94.5	   1.17019	1.37407e-05	0.000654894	 0.0855931	0.000196132
	      94.6	   1.16754	1.23694e-05	0.000654941	 0.0911355	0.000196164
	      94.7	   1.16485	1.11352e-05	0.000654906	 0.0944687	0.000196195
	      94.8	   1.16207	1.19466e-05	0.000655276	 0.0955751	0.000196227
	      94.9	   1.15913	1.0752e-05	0.000656143	 0.0950646	0.000196259
	        95	   1.15601	9.67694e-06	0.000656979	 0.0934715	0.000196291
	      95.1	   1.15264	8.70937e-06	0.000657772	 0.0911943	0.000196323
	      95.2	   1.14902	1.38312e-05	0.000658514	         1	0.000196355
	      95.3	   1.14513	1.24501e-05	0.000659198	  0.713071	0.000196387
	      95.4	   1.14097	1.58329e-05	0.000659818	  0.532274	0.000196419
	      95.5	   1.13657	1.42524e-05	0.000660374	         1	0.000196451
	      95.6	   1.13196	 1.283e-05	0.000660866	  0.707293	0.000196483
	      95.7	   1.12719	1.15499e-05	0.000661296	   0.51721	0.000196515
	      95.8	   1.12232	1.17455e-05	0.000661672	  0.402538	0.000196547
	      95.9	   1.11744	1.31264e-05	  0.000662	  0.327569	0.000196579
	        96	    1.1126	1.18157e-05	0.000663226	  0.275125	0.000196611
	      96.1	   1.10769	1.06361e-05	0.000665059	  0.236588	0.000196643
	      96.2	   1.10309	9.57454e-06	0.000666959	  0.207183	0.000196675
	      96.3	   1.09876	1.07093e-05	0.000668879	  0.184012	0.000196707
	      96.4	   1.09476	9.64036e-06	0.000670774	  0.165415	0.000196739
	      96.5	   1.09114	8.67844e-06	0.000672597	  0.150165	0.000196771
	      96.6	   1.08793	7.81283e-06	0.000674309	  0.137454	0.000196804
	      96.7	   1.08517	1.00434e-05	0.000675878	  0.126904	0.000196836
	      96.8	   1.08287	1.01529e-05	0.000677275	  0.117927	0.000196868
	      96.9	   1.08103	1.26779e-05	0.000678483	  0.110108	 0.0001969
	        97	   1.07965	1.14138e-05	0.000679487	   0.10328	0.000196932
	      97.1	   1.07869	1.15561e-05	0.000680283	 0.0978456	0.000196964
	      97.2	   1.07814	1.04009e-05	0.000680872	 0.0933869	0.000196996
	      97.3	   1.07797	9.36124e-06	0.000681261	 0.0893013	0.000197028
	      97.4	   1.07812	9.15794e-06	0.000681461	 0.0855677	0.000197061
	      97.5	   1.07855	8.24521e-06	0.000681488	 0.0821518	0.000197093
	      97.6	   1.08423	1.30533e-05	0.00068136	 0.0790137	0.000197125
	      97.7	   1.09475	1.17499e-05	 0.0006811	  0.076116	0.000197157
	      97.8	    1.1034	1.24178e-05	0.000680728	 0.0734283	0.000197189
	      97.9	   1.11015	1.11763e-05	0.000680269	 0.0709255	0.000197221
	        98	   1.11502	1.00589e-05	0.000679744	  0.068587	0.000197253
	      98.1	   1.11809	1.05897e-05	0.000679174	  0.066396	0.000197285
	      98.2	   1.11948	1.04341e-05	0.000678581	 0.0643311	0.000197317
	      98.3	    1.1193	1.0597e-05	0.000677983	 0.0623831	0.00019735
	      98.4	   1.11772	1.38887e-05	0.000677396	 0.0605461	0.000197382
	      98.5	    1.1149	1.34174e-05	0.000676834	 0.0588125	0.000197414
	      98.6	   1.11103	1.20773e-05	0.000676311	 0.0571744	0.000197446
	      98.7	   1.10627	1.18036e-05	0.000675836	 0.0556243	0.000197478
	      98.8	    1.1008	1.12793e-05	0.000675418	 0.0541549	0.00019751
	      98.9	   1.09479	1.01529e-05	0.000675188	 0.0527599	0.000197542
	        99	    1.0913	9.13914e-06	0.000675777	 0.0514336	0.000197575
	      99.1	   1.09139	8.22679e-06	0.000676361	 0.0501711	0.000197607
	      99.2	   1.09135	9.0026e-06	0.00067694	 0.0489679	0.000197639
	      99.3	   1.09118	8.13525e-06	0.000677514	 0.0478199	0.000197671
	      99.4	    1.0909	1.49989e-05	0.000678083	 0.0467233	0.000197703
	      99.5	   1.09051	1.35013e-05	0.000678648	 0.0456736	0.000197736
	      99.6	   1.09001	1.21535e-05	0.000679209	 0.0446691	0.000197768
	      99.7	   1.08943	1.09405e-05	0.000679767	 0.0437075	 0.0001978
	      99.8	   1.08877	1.50359e-05	0.000680321	 0.0427863	0.000197833
	      99.9	   1.08804	1.35352e-05	0.000680873	 0.0419029	0.000197865
	       100	   1.08726	1.21845e-05	0.000681422	 0.0410551	0.000197897
	     100.1	   1.08642	1.0969e-05	0.00068197	 0.0402404	0.00019793
	     100.2	   1.08555	1.0447e-05	0.000682517	  0.039457	0.000197962
	     100.3	   1.08465	1.27588e-05	0.000683062	 0.0387031	0.000197995
	     100.4	   1.08373	1.1483e-05	0.000683606	 0.0379767	0.000198027
	     100.5	   1.08278	1.03348e-05	0.00068415	 0.0372761	0.00019806
	     100.6	   1.36523	9.30141e-06	0.000674524	 0.0365997	0.000198092
	     100.7	   1.72996	8.37143e-06	0.000663474	  0.035946	0.000198125
	     100.8	   2.03435	7.53446e-06	0.000652676	 0.0353141	0.000198157
	     100.9	   2.28107	6.78122e-06	0.000642056	 0.0347026	0.00019819
	       101	   2.47389	9.0459e-06	0.000631548	 0.0341109	0.000198223
	     101.1	   2.61741	8.14407e-06	 0.0006211	  0.033538	0.000198255
	     101.2	   2.71545	8.03346e-06	0.000611055	 0.0329823	0.000198288
	     101.3	   2.77368	1.17774e-05	0.000601097	 0.0324426	0.000198321
	     101.4	   2.79799	1.06028e-05	0.000591076	 0.0320235	0.000198354
	     101.5	   2.45511	9.54592e-06	0.00058122	 0.0317167	0.000198386
	     101.6	   1.74591	1.10275e-05	0.000571377	 0.0313875	0.000198419
	     101.7	   1.71572	9.9263e-06	0.000560998	 0.0313172	0.000198452
	     101.8	   1.68074	8.93532e-06	0.000550205	 0.0311965	0.000198485
	     101.9	   1.63982	8.04352e-06	0.000537737	 0.0310262	0.000198518
	       102	   1.59425	8.32951e-06	0.00052511	 0.0307835	0.000198551
	     102.1	   1.54514	1.16825e-05	0.000512443	  0.030484	0.000198583
	     102.2	   1.49344	1.05168e-05	0.000499817	  0.030148	0.000198616
	     102.3	   1.43955	9.46781e-06	0.000487298	 0.0297913	0.000198649
	     102.4	   1.38499	8.5239e-06	0.000474937	  0.029424	0.000198682
	     102.5	   1.49466	1.31113e-05	0.000462773	 0.0290533	0.000198715
	     102.6	   1.59142	1.1802e-05	0.000450835	  0.147492	0.000198748
	     102.7	   1.66021	1.13391e-05	0.000439155	   0.93687	0.000198781
	     102.8	   1.70655	1.02079e-05	0.00042778	  0.978974	0.000198814
	     102.9	   1.73498	1.19432e-05	0.000422901	  0.657516	0.000198847
	       103	   1.74937	1.07508e-05	0.000421482	   0.49162	0.00019888
	     103.1	   1.75289	9.67762e-06	0.000420078	  0.393628	0.000198913
	     103.2	   1.74815	8.71179e-06	0.000418661	   0.32882	0.000198946
	     103.3	    1.7372	8.74719e-06	0.000417224	  0.282556	0.000198979
	     103.4	   1.72165	9.08278e-06	0.000415764	  0.247886	0.000199012
	     103.5	   1.70273	8.1747e-06	0.000414282	  0.220716	0.000199044
	     103.6	   1.68137	7.7272e-06	0.000412783	  0.198805	0.000199077
	     103.7	   1.65822	8.52043e-06	0.00041125	  0.180769	0.00019911
	     103.8	   1.63376	7.66184e-06	0.000409696	  0.475546	0.000199143
	     103.9	   1.60828	1.29438e-05	0.000408132	  0.385861	0.000199176
	       104	   1.58199	1.16496e-05	0.00040655	  0.323982	0.000199209
	     104.1	     1.555	1.06653e-05	0.000404971	  0.278779	0.000199242
	     104.2	   1.52735	9.71283e-06	0.000403396	  0.244574	0.000199275
	     104.3	   1.49786	8.74384e-06	0.000401817	  0.217002	0.000199308
	     104.4	   1.46724	1.2527e-05	 0.0004002	  0.195239	0.000199341
	     104.5	   1.43553	1.21952e-05	0.000398586	  0.177606	0.000199374
	     104.6	   1.40277	1.09769e-05	0.000396978	  0.162931	0.000199407
	     104.7	   1.36902	9.88038e-06	0.000395367	  0.150501	0.00019944
	     104.8	   1.33436	9.68898e-06	0.00039375	  0.139833	0.000199473
	     104.9	   1.29891	8.72064e-06	0.000392118	  0.130589	0.000199506
	       105	   1.26261	7.84915e-06	0.000390472	  0.122522	0.000199539
	     105.1	   1.22558	7.06483e-06	0.000388815	  0.117077	0.000199572
	     105.2	   1.18792	1.44658e-05	0.000387149	   0.11045	0.000199605
	     105.3	    1.1498	1.30211e-05	0.000385474	  0.104698	0.000199638
	     105.4	   1.11142	1.17209e-05	0.000383791	  0.222373	0.000199671
	     105.5	   1.07301	1.05508e-05	0.000382102	  0.198192	0.000199704
	     105.6	   1.03482	1.00958e-05	0.000380404	  0.178582	0.000199737
	     105.7	  0.997092	9.08642e-06	0.000378698	  0.162366	0.000199771
	     105.8	  0.960089	8.45749e-06	0.000376984	  0.148745	0.000199804
	     105.9	  0.924049	1.10038e-05	0.000375261	  0.137148	0.000199837
	       106	  0.911268	9.90368e-06	0.00037353	  0.127167	0.00019987
	     106.1	   0.91108	9.87985e-06	0.000371791	  0.118492	0.000199903
	     106.2	  0.910741	1.08079e-05	0.000370044	  0.110883	0.000199936
	     106.3	  0.910357	9.72932e-06	0.00036829	  0.104152	0.000199969
	     106.4	  0.909918	9.80621e-06	0.000366528	 0.0981554	0.000200003
	     106.5	  0.909434	1.00383e-05	0.00036476	 0.0927824	0.000200036
	     106.6	  0.908912	1.13789e-05	0.000362985	 0.0879432	0.000200069
	     106.7	  0.908359	1.02412e-05	0.000361203	 0.0835604	0.000200102
	     106.8	  0.907714	1.03577e-05	0.000359416	 0.0795739	0.000200136
	     106.9	  0.907011	1.13092e-05	0.000357624	 0.0759332	0.000200169
	       107	   0.90628	1.05699e-05	0.000355824	 0.0725873	0.000200202
	     107.1	  0.905542	1.24359e-05	0.000354019	 0.0695013	0.000200235
	     107.2	   0.90481	1.1194e-05	0.000352209	 0.0666486	0.000200269
	     107.3	  0.904096	1.08299e-05	0.000350395	 0.0640243	0.000200302
	     107.4	  0.903406	1.09015e-05	0.000348577	  0.529263	0.000200335
	     107.5	  0.902588	1.09671e-05	0.000346756	  0.514062	0.000200368
	     107.6	  0.901865	1.10267e-05	0.000344934	  0.436771	0.000200402
	     107.7	  0.901187	1.11168e-05	0.000343105	   0.36902	0.000200435
	     107.8	  0.900552	1.1199e-05	0.00034126	  0.317493	0.000200468
	     107.9	  0.899886	1.3198e-05	0.000339412	  0.276141	0.000200502
	       108	  0.899252	1.18753e-05	0.000337564	  0.244045	0.000200535
	     108.1	  0.898657	1.18479e-05	0.000335717	  0.218489	0.000200568
	     108.2	  0.898107	1.09921e-05	0.000333877	  0.197731	0.000200602
	     108.3	  0.897606	1.06211e-05	0.00033203	  0.180513	0.000200635
	     108.4	  0.897154	1.02721e-05	0.000330184	  0.165991	0.000200668
	     108.5	  0.896753	9.95941e-06	0.000328339	  0.153425	0.000200701
	     108.6	  0.896401	9.67813e-06	0.000326476	  0.142479	0.000200735
	     108.7	  0.896097	1.02336e-05	0.000324637	    0.1329	0.000200768
	     108.8	   0.89584	9.85514e-06	0.000325085	  0.124472	0.000200801
	     108.9	  0.895627	8.99523e-06	  0.000327	  0.117003	0.000200835
	       109	  0.895456	8.84605e-06	0.000328898	  0.110362	0.000200868
	     109.1	  0.895323	8.67832e-06	0.000330766	  0.104423	0.000200901
	     109.2	  0.895224	8.52759e-06	0.000332614	 0.0990892	0.000200935
	     109.3	  0.895157	8.42526e-06	0.00033444	 0.0942749	0.000200968
	     109.4	  0.895118	8.3353e-06	0.000336244	 0.0899102	0.000201001
	     109.5	  0.895103	8.25461e-06	0.000338027	  0.085936	0.000201034
	     109.6	  0.893359	8.18225e-06	0.000339788	 0.0823035	0.000201068
	     109.7	  0.892427	8.1174e-06	0.000341528	  0.078971	0.000201101
	     109.8	  0.891372	1.0817e-05	0.000343247	 0.0758828	0.000201134
	     109.9	    0.8904	1.16232e-05	0.000344945	 0.0729686	0.000201167
	       110	   0.89064	1.54502e-05	0.000346621	  0.070263	0.000201201
	     110.1	  0.893017	1.39073e-05	0.000348275	 0.0677729	0.000201234
	     110.2	  0.895205	1.25188e-05	0.000349907	 0.0646803	0.000201267
	     110.3	  0.897199	1.12692e-05	0.000351516	 0.0616836	 0.0002013
	     110.4	  0.899007	1.01445e-05	0.000353102	  0.129877	0.000201333
	     110.5	  0.900633	9.37578e-06	0.000354665	  0.120992	0.000201367
	     110.6	  0.902086	9.24929e-06	0.000364142	  0.112208	 0.0002014
	     110.7	  0.903369	8.58009e-06	0.00035819	  0.104229	0.000201433
	     110.8	  0.904491	1.25115e-05	0.000360369	  0.098161	0.000201466
	     110.9	  0.905459	1.12639e-05	0.000362396	 0.0927156	0.000201499
	       111	  0.906279	1.01411e-05	0.00036436	 0.0877412	0.000201532
	     111.1	  0.906961	9.13061e-06	0.000366269	 0.0831975	0.000201565
	     111.2	  0.907515	9.84746e-06	0.000368125	 0.0790811	0.000201598
	     111.3	  0.907953	8.86382e-06	0.000369931	  0.075293	0.000201631
	     111.4	  0.908285	1.34527e-05	0.000371688	 0.0718244	0.000201664
	     111.5	  0.908519	1.21088e-05	0.000373397	 0.0686503	0.000201698
	     111.6	  0.908659	1.08994e-05	0.000375059	 0.0657401	0.000201731
	     111.7	  0.908706	9.81094e-06	0.000376673	 0.0630627	0.000201764
	     111.8	  0.908653	9.20661e-06	0.000378196	 0.0605886	0.000201797
	     111.9	  0.908493	8.28785e-06	0.000379662	 0.0583065	0.00020183
	       112	  0.908211	8.50465e-06	0.000381081	 0.0561917	0.000201863
	     112.1	  0.907793	9.83701e-06	0.000382456	 0.0542274	0.000201896
	     112.2	  0.907222	8.8533e-06	0.000383792	 0.0524092	0.000201929
	     112.3	  0.906481	8.82855e-06	0.000385087	 0.0507012	0.000201962
	     112.4	  0.905557	8.51447e-06	0.000386341	 0.0491041	0.000201995
	     112.5	  0.904439	8.40424e-06	0.000387555	   0.04762	0.000202028
	     112.6	  0.903122	8.47598e-06	0.000387737	 0.0461952	0.000202061
	     112.7	  0.901607	8.59191e-06	0.000387817	 0.0448642	0.000202094
	     112.8	  0.899902	8.60154e-06	0.000387866	 0.0436173	0.000202127
	     112.9	  0.898022	8.65644e-06	0.000387889	 0.0424404	0.00020216
	       113	   0.89599	8.70686e-06	0.000387886	 0.0413198	0.000202193
	     113.1	  0.894083	8.75323e-06	0.000387859	 0.0402838	0.000202226
	     113.2	  0.894122	8.79582e-06	0.000387808	 0.0392954	0.000202259
	     113.3	  0.894141	8.83515e-06	0.000387732	 0.0383523	0.000202292
	     113.4	  0.894141	1.02271e-05	0.000387631	 0.0374474	0.000202325
	     113.5	  0.894127	9.20703e-06	0.000387504	  0.036589	0.000202358
	     113.6	  0.894102	8.98913e-06	0.000387351	 0.0357709	0.000202391
	     113.7	  0.894069	8.91479e-06	0.000387174	 0.0349896	0.000202424
	     113.8	  0.894031	1.01098e-05	0.000386969	 0.0342426	0.000202457
	     113.9	  0.893995	1.11899e-05	0.000386735	 0.0335276	0.00020249
	       114	  0.893964	1.49072e-05	0.000386474	  0.032843	0.000202524
	     114.1	  0.893942	1.34185e-05	0.000386181	 0.0321855	0.000202557
	     114.2	   0.89393	1.20787e-05	0.000385865	 0.0315554	0.00020259
	     114.3	  0.893765	1.08729e-05	0.000385526	 0.0310653	0.000202623
	     114.4	   0.89356	9.78774e-06	0.000385163	 0.0306687	0.000202656
	     114.5	  0.893334	9.0286e-06	0.000384774	 0.0302669	0.00020269
	     114.6	   0.89309	9.03907e-06	0.000384357	 0.0298316	0.000202723
	     114.7	  0.892838	9.32767e-06	0.000383902	 0.0293764	0.000202756
	     114.8	  0.892581	1.20383e-05	0.000383427	 0.0289026	0.000202789
	     114.9	   0.89233	1.08337e-05	0.000383666	 0.0284293	0.000202823
	       115	  0.892089	9.74955e-06	0.000384486	 0.0279596	0.000202856
	     115.1	  0.891867	9.82204e-06	0.000385155	 0.0274994	0.000202889
	     115.2	  0.891667	9.15994e-06	0.000385755	 0.0270512	0.000202922
	     115.3	  0.891491	1.0853e-05	0.000386313	 0.0266246	0.000202956
	     115.4	   0.89134	9.76914e-06	0.00038684	 0.0262112	0.000202989
	     115.5	  0.891202	9.20836e-06	0.00038734	 0.0258115	0.000203022
	     115.6	  0.891076	1.08314e-05	0.000387817	 0.0254257	0.000203056
	     115.7	   0.89096	1.4402e-05	0.00038826	 0.0250461	0.000203089
	     115.8	  0.890848	1.2965e-05	0.000388675	 0.0246768	0.000203122
	     115.9	   0.89104	1.16718e-05	0.000389065	 0.0243212	0.000203156
	       116	  0.893038	1.05079e-05	0.000389433	 0.0210779	0.000203189
	     116.1	  0.894987	9.46041e-06	0.000389782	 0.0207975	0.000203222
	     116.2	  0.896869	9.30245e-06	0.000390112	 0.0205224	0.000203256
	     116.3	  0.898665	9.31414e-06	0.000390424	 0.0202537	0.000203289
	     116.4	   0.90036	9.32873e-06	0.000390717	 0.0199919	0.000203323
	     116.5	  0.901938	9.34332e-06	0.000390995	 0.0197382	0.000203356
	     116.6	  0.903385	1.12068e-05	0.000391256	 0.0194933	0.000203389
	     116.7	   0.90469	1.0088e-05	0.000391501	 0.0192571	0.000203423
	     116.8	  0.905841	1.07748e-05	0.000391734	 0.0190295	0.000203456
	     116.9	   0.90683	9.69754e-06	0.00039195	   0.01881	0.00020349
	       117	   0.90765	9.4101e-06	0.000392158	 0.0185984	0.000203523
	     117.1	  0.908296	1.05389e-05	0.000392342	 0.0183945	0.000203556
	     117.2	  0.908767	9.4823e-06	0.000392477	 0.0181983	0.00020359
	     117.3	   0.90906	1.15905e-05	0.000392579	 0.0873125	0.000203623
	     117.4	  0.909178	1.04331e-05	0.000392654	  0.083985	0.000203656
	     117.5	  0.909124	9.94648e-06	0.000392703	 0.0809377	0.00020369
	     117.6	  0.908903	 9.491e-06	0.000392731	 0.0781319	0.000203723
	     117.7	   0.90852	9.50427e-06	0.00039274	 0.0755348	0.000203756
	     117.8	  0.907982	9.51763e-06	0.00039273	  0.073115	0.000203789
	     117.9	  0.907299	1.16884e-05	0.000392704	 0.0708586	0.000203822
	       118	  0.906479	1.05211e-05	0.000392661	 0.0687753	0.000203856
	     118.1	  0.905532	9.55633e-06	0.00038875	 0.0668248	0.000203889
	     118.2	  0.904468	1.03602e-05	0.000391273	 0.0649563	0.000203922
	     118.3	  0.903297	9.56563e-06	0.000389918	 0.0632128	0.000203955
	     118.4	  0.902032	1.05558e-05	0.000388701	  0.061568	0.000203988
	     118.5	  0.900683	1.13096e-05	0.000387508	 0.0600166	0.000204022
	     118.6	  0.899263	1.24255e-05	0.000386318	 0.0585443	0.000204055
	     118.7	  0.897784	1.11846e-05	0.000385126	 0.0571381	0.000204088
	     118.8	  0.896258	1.00679e-05	0.00038393	 0.0557729	0.000204121
	     118.9	  0.894697	9.60272e-06	0.00038273	 0.0544628	0.000204154
	       119	  0.893112	1.18248e-05	0.000381526	 0.0532324	0.000204188
	     119.1	  0.891512	1.19591e-05	0.000380318	 0.0521402	0.000204221
	     119.2	  0.889906	1.07658e-05	0.000379107	 0.0510417	0.000204254
	     119.3	  0.888302	9.69193e-06	0.000377892	 0.0499745	0.000204287
	     119.4	  0.886704	 1.212e-05	0.000376676	 0.0489455	0.000204321
	     119.5	  0.886426	1.09106e-05	0.000375456	 0.0479644	0.000204354
	     119.6	  0.886275	9.82223e-06	0.000374236	 0.0470341	0.000204387
	     119.7	  0.886105	9.67704e-06	0.000373011	 0.0461503	0.000204421
	     119.8	  0.885913	9.69095e-06	0.000371781	 0.0453044	0.000204454
	     119.9	  0.885702	9.8389e-06	0.000370549	  0.999677	0.000204487
	       120	  0.885471	9.73761e-06	0.000369321	  0.795597	0.00020452
	     120.1	  0.885222	9.77039e-06	0.000368089	  0.575567	0.000204554
	     120.2	  0.884955	1.13699e-05	0.000366853	  0.445449	0.000204587
	     120.3	  0.884672	1.16121e-05	0.000365614	  0.361813	0.00020462
	     120.4	  0.884374	1.04523e-05	0.00036437	  0.304006	0.000204653
	     120.5	  0.884062	9.86776e-06	0.000363127	  0.261745	0.000204687
	     120.6	  0.883739	9.87891e-06	0.00036188	  0.229742	0.00020472
	     120.7	  0.883407	1.0831e-05	0.000360629	   0.20464	0.000204753
	     120.8	  0.883067	9.90397e-06	0.000359378	  0.184425	0.000204787
	     120.9	  0.882722	 9.919e-06	0.000358125	  0.167762	0.00020482
	       121	  0.882373	9.93354e-06	0.000356872	  0.153871	0.000204853
	     121.1	  0.882022	9.94785e-06	0.000355619	  0.142123	0.000204887
	     121.2	  0.881671	9.96186e-06	0.000354366	  0.132055	0.00020492
	     121.3	  0.881321	9.97569e-06	0.000354802	  0.123328	0.000204953
	     121.4	  0.880975	9.9893e-06	0.000355626	   0.11569	0.000204987
	     121.5	  0.880634	1.00028e-05	0.000356432	  0.108973	0.00020502
	     121.6	  0.880299	1.00161e-05	0.000357218	  0.102951	0.000205054
	     121.7	  0.879973	1.0029e-05	0.000357986	 0.0975799	0.000205087
	     121.8	  0.879656	1.00417e-05	0.000358732	 0.0926157	0.000205121
	     121.9	   0.87935	1.00543e-05	0.000359459	 0.0880889	0.000205154
	       122	  0.879054	1.0666e-05	0.000360168	 0.0839773	0.000205188
	     122.1	   0.87877	1.09912e-05	0.000360861	 0.0802428	0.000205221
	     122.2	  0.878497	1.00913e-05	0.000361539	 0.0768407	0.000205255
	     122.3	  0.878234	1.01035e-05	0.000362203	 0.0737304	0.000205289
	     122.4	  0.877982	1.01156e-05	0.000362853	 0.0708759	0.000205322
	     122.5	  0.877741	1.01278e-05	0.00036349	 0.0682459	0.000205356
	     122.6	  0.877511	1.11599e-05	0.000364115	 0.0658218	0.000205389
	     122.7	  0.875532	1.01522e-05	0.000364728	 0.0635622	0.000205423
	     122.8	  0.874872	1.01642e-05	0.00036533	 0.0890562	0.000205457
	     122.9	  0.874195	1.01762e-05	0.000365922	   0.27252	0.00020549
	       123	  0.873524	1.01882e-05	0.000366502	  0.322834	0.000205524
	     123.1	  0.872879	1.02002e-05	0.000367073	  0.314456	0.000205558
	     123.2	  0.872274	1.02131e-05	0.000367634	  0.287245	0.000205592
	     123.3	  0.871721	1.02259e-05	0.000368186	  0.257587	0.000205625
	     123.4	  0.871225	1.02385e-05	0.000368728	  0.230868	0.000205659
	     123.5	  0.870791	1.0249e-05	0.000369262	  0.207984	0.000205693
	     123.6	  0.870421	1.02598e-05	0.000369786	  0.188485	0.000205727
	     123.7	  0.870115	1.03067e-05	0.000370302	  0.171271	0.00020576
	     123.8	  0.869872	 1.035e-05	0.00037081	  0.157164	0.000205794
	     123.9	  0.869689	1.0403e-05	0.000371308	  0.145011	0.000205828
	       124	  0.869562	1.04514e-05	0.000371798	  0.134643	0.000205861
	     124.1	  0.869486	1.26522e-05	0.00037228	  0.125625	0.000205895
	     124.2	  0.869457	1.13901e-05	0.000372753	  0.117701	0.000205929
	     124.3	   0.86947	1.05749e-05	0.000373218	   0.11069	0.000205963
	     124.4	  0.869513	1.06102e-05	0.000373675	  0.104493	0.000205996
	     124.5	   0.86958	1.11519e-05	0.000374124	 0.0990083	0.00020603
	     124.6	  0.869666	1.06807e-05	0.000374565	 0.0940811	0.000206064
	     124.7	  0.869767	1.07153e-05	0.000374998	 0.0897773	0.000206098
	     124.8	  0.869865	1.08968e-05	0.000375421	  0.085791	0.000206131
	     124.9	  0.869961	1.07772e-05	0.000375836	  0.380974	0.000206165
	       125	  0.870063	1.08057e-05	0.000376242	  0.320818	0.000206199
	     125.1	  0.870169	1.08323e-05	0.00037664	  0.276948	0.000206233
	     125.2	  0.870279	1.08575e-05	0.000377028	  0.243537	0.000206267
	     125.3	   0.87039	1.10581e-05	0.000377409	  0.217242	 0.0002063
	     125.4	  0.870498	1.21962e-05	0.000377781	  0.196015	0.000206334
	     125.5	    0.8706	1.09764e-05	0.000378147	  0.178532	0.000206368
	     125.6	  0.870693	1.0945e-05	0.000378506	  0.163834	0.000206402
	     125.7	  0.870774	1.09577e-05	0.000378859	  0.151302	0.000206436
	     125.8	  0.870842	1.09702e-05	0.000379206	  0.140502	0.00020647
	     125.9	  0.870897	1.09147e-05	0.000379549	  0.131112	0.000206503
	       126	  0.870936	1.08657e-05	0.000379887	  0.122886	0.000206537
	     126.1	   0.87075	1.08223e-05	0.000380221	  0.115627	0.000206571
	     126.2	  0.870672	1.07842e-05	0.00038055	  0.109179	0.000206605
	     126.3	  0.870579	1.08033e-05	0.000380874	  0.103413	0.000206639
	     126.4	   0.87047	1.39829e-05	0.000381193	 0.0982283	0.000206673
	     126.5	   0.87034	1.26921e-05	0.000381507	 0.0935408	0.000206706
	     126.6	  0.870196	1.14254e-05	0.000381816	 0.0892821	0.00020674
	     126.7	  0.869946	1.06612e-05	0.000382121	  0.085398	0.000206774
	     126.8	  0.869713	1.0649e-05	0.000382421	 0.0818429	0.000206808
	     126.9	   0.86947	1.06392e-05	0.000382717	 0.0785783	0.000206842
	       127	  0.869207	1.06312e-05	0.000383008	  0.807104	0.000206876
	     127.1	  0.862309	1.0625e-05	0.000383297	  0.696676	0.00020691
	     127.2	  0.862812	1.06195e-05	0.000383582	  0.518655	0.000206943
	     127.3	  0.863428	1.06151e-05	0.000383865	  0.406728	0.000206977
	     127.4	  0.864008	1.06121e-05	0.000384146	  0.333396	0.000207011
	     127.5	  0.864575	1.06098e-05	0.000384426	  0.281901	0.000207045
	     127.6	  0.865128	1.06087e-05	0.000384704	  0.243735	0.000207079
	     127.7	  0.865666	1.06085e-05	0.000384982	  0.214289	0.000207113
	     127.8	  0.866191	1.06092e-05	0.00038526	  0.190873	0.000207147
	     127.9	  0.866703	1.18151e-05	0.000385538	  0.171806	0.00020718
	       128	  0.867204	1.0636e-05	0.000385813	  0.155986	0.000207214
	     128.1	  0.867695	1.05974e-05	0.000386084	  0.142654	0.000207248
	     128.2	  0.868181	1.0584e-05	0.000386349	  0.131247	0.000207282
