==================================================
DX : feet


(*, 17, 13)      9225.0      9277.1      9329.2      9381.3      9433.4      9485.5      9537.6      9589.7      9641.8      9693.9      9746.0      9798.1      9850.2      9902.3      9954.4     10006.5     10058.6     10110.7     10162.7     10214.8     10266.9     10319.0     10371.1     10423.2
(*, 18, 13)      9225.0      9277.1      9329.2      9381.3      9433.4      9485.5      9537.6      9589.7      9641.8      9693.9      9746.0      9798.1      9850.2      9902.3      9954.4     10006.5     10058.6     10110.7     10162.7     10214.8     10266.9     10319.0     10371.1     10423.2
(*, 19, 13)      9225.0      9277.1      9329.2      9381.3      9433.4      9485.5      9537.6      9589.7      9641.8      9693.9      9746.0      9798.1      9850.2      9902.3      9954.4     10006.5     10058.6     10110.7     10162.7     10214.8     10266.9     10319.0     10371.1     10423.2
(*, 20, 13)      9225.0      9277.1      9329.2      9381.3      9433.4      9485.5      9537.6      9589.7      9641.8      9693.9      9746.0      9798.1      9850.2      9902.3      9954.4     10006.5     10058.6     10110.7     10162.7     10214.8     10266.9     10319.0     10371.1     10423.2
(*, 21, 13)      9225.0      9277.1      9329.2      9381.3      9433.4      9485.5      9537.6      9589.7      9641.8      9693.9      9746.0      9798.1      9850.2      9902.3      9954.4     10006.5     10058.6     10110.7     10162.7     10214.8     10266.9     10319.0     10371.1     10423.2
(*, 22, 13)      9225.0      9277.1      9329.2      9381.3      9433.4      9485.5      9537.6      9589.7      9641.8      9693.9      9746.0      9798.1      9850.2      9902.3      9954.4     10006.5     10058.6     10110.7     10162.7     10214.8     10266.9     10319.0     10371.1     10423.2
(*, 23, 13)      9225.0      9277.1      9329.2      9381.3      9433.4      9485.5      9537.6      9589.7      9641.8      9693.9      9746.0      9798.1      9850.2      9902.3      9954.4     10006.5     10058.6     10110.7     10162.7     10214.8     10266.9     10319.0     10371.1     10423.2
(*, 24, 13)      9225.0      9277.1      9329.2      9381.3      9433.4      9485.5      9537.6      9589.7      9641.8      9693.9      9746.0      9798.1      9850.2      9902.3      9954.4     10006.5     10058.6     10110.7     10162.7     10214.8     10266.9     10319.0     10371.1     10423.2
(*, 25, 13)      9225.0      9277.1      9329.2      9381.3      9433.4      9485.5      9537.6      9589.7      9641.8      9693.9      9746.0      9798.1      9850.2      9902.3      9954.4     10006.5     10058.6     10110.7     10162.7     10214.8     10266.9     10319.0     10371.1     10423.2


(*,  1, 14)      9260.0      9312.1      9364.2      9416.3      9468.4      9520.5      9572.6      9624.7      9676.8      9728.9      9781.0      9833.1      9885.2      9937.3      9989.4     10041.5     10093.6     10145.7     10197.7     10249.8     10301.9     10354.0     10406.1     10458.2
(*,  2, 14)      9260.0      9312.1      9364.2      9416.3      9468.4      9520.5      9572.6      9624.7      9676.8      9728.9      9781.0      9833.1      9885.2      9937.3      9989.4     10041.5     10093.6     10145.7     10197.7     10249.8     10301.9     10354.0     10406.1     10458.2
(*,  3, 14)      9260.0      9312.1      9364.2      9416.3      9468.4      9520.5      9572.6      9624.7      9676.8      9728.9      9781.0      9833.1      9885.2      9937.3      9989.4     10041.5     10093.6     10145.7     10197.7     10249.8     10301.9     10354.0     10406.1     10458.2
(*,  4, 14)      9260.0      9312.1      9364.2      9416.3      9468.4      9520.5      9572.6      9624.7      9676.8      9728.9      9781.0      9833.1      9885.2      9937.3      9989.4     10041.5     10093.6     10145.7     10197.7     10249.8     10301.9     10354.0     10406.1     10458.2
(*,  5, 14)      9260.0      9312.1      9364.2      9416.3      9468.4      9520.5      9572.6      9624.7      9676.8      9728.9      9781.0      9833.1      9885.2      9937.3      9989.4     10041.5     10093.6     10145.7     10197.7     10249.8     10301.9     10354.0     10406.1     10458.2
(*,  6, 14)      9260.0      9312.1      9364.2      9416.3      9468.4      9520.5      9572.6      9624.7      9676.8      9728.9      9781.0      9833.1      9885.2      9937.3      9989.4     10041.5     10093.6     10145.7     10197.7     10249.8     10301.9     10354.0     10406.1     10458.2
(*,  7, 14)      9260.0      9312.1      9364.2      9416.3      9468.4      9520.5      9572.6      9624.7      9676.8      9728.9      9781.0      9833.1      9885.2      9937.3      9989.4     10041.5     10093.6     10145.7     10197.7     10249.8     10301.9     10354.0     10406.1     10458.2
(*,  8, 14)      9260.0      9312.1      9364.2      9416.3      9468.4      9520.5      9572.6      9624.7      9676.8      9728.9      9781.0      9833.1      9885.2      9937.3      9989.4     10041.5     10093.6     10145.7     10197.7     10249.8     10301.9     10354.0     10406.1     10458.2
(*,  9, 14)      9260.0      9312.1      9364.2      9416.3      9468.4      9520.5      9572.6      9624.7      9676.8      9728.9      9781.0      9833.1      9885.2      9937.3      9989.4     10041.5     10093.6     10145.7     10197.7     10249.8     10301.9     10354.0     10406.1     10458.2
(*, 10, 14)      9260.0      9312.1      9364.2      9416.3      9468.4      9520.5      9572.6      9624.7      9676.8      9728.9      9781.0      9833.1      9885.2      9937.3      9989.4     10041.5     10093.6     10145.7     10197.7     10249.8     10301.9     10354.0     10406.1     10458.2
(*, 11, 14)      9260.0      9312.1      9364.2      9416.3      9468.4      9520.5      9572.6      9624.7      9676.8      9728.9      9781.0      9833.1      9885.2      9937.3      9989.4     10041.5     10093.6     10145.7     10197.7     10249.8     10301.9     10354.0     10406.1     10458.2
(*, 12, 14)      9260.0      9312.1      9364.2      9416.3      9468.4      9520.5      9572.6      9624.7      9676.8      9728.9      9781.0      9833.1      9885.2      9937.3      9989.4     10041.5     10093.6     10145.7     10197.7     10249.8     10301.9     10354.0     10406.1     10458.2
(*, 13, 14)      9260.0      9312.1      9364.2      9416.3      9468.4      9520.5      9572.6      9624.7      9676.8      9728.9      9781.0      9833.1      9885.2      9937.3      9989.4     10041.5     10093.6     10145.7     10197.7     10249.8     10301.9     10354.0     10406.1     10458.2
(*, 14, 14)      9260.0      9312.1      9364.2      9416.3      9468.4      9520.5      9572.6      9624.7      9676.8      9728.9      9781.0      9833.1      9885.2      9937.3      9989.4     10041.5     10093.6     10145.7     10197.7     10249.8     10301.9     10354.0     10406.1     10458.2
(*, 15, 14)      9260.0      9312.1      9364.2      9416.3      9468.4      9520.5      9572.6      9624.7      9676.8      9728.9      9781.0      9833.1      9885.2      9937.3      9989.4     10041.5     10093.6     10145.7     10197.7     10249.8     10301.9     10354.0     10406.1     10458.2
(*, 16, 14)      9260.0      9312.1      9364.2      9416.3      9468.4      9520.5      9572.6      9624.7      9676.8      9728.9      9781.0      9833.1      9885.2      9937.3      9989.4     10041.5     10093.6     10145.7     10197.7     10249.8     10301.9     10354.0     10406.1     10458.2
(*, 17, 14)      9260.0      9312.1      9364.2      9416.3      9468.4      9520.5      9572.6      9624.7      9676.8      9728.9      9781.0      9833.1      9885.2      9937.3      9989.4     10041.5     10093.6     10145.7     10197.7     10249.8     10301.9     10354.0     10406.1     10458.2
(*, 18, 14)      9260.0      9312.1      9364.2      9416.3      9468.4      9520.5      9572.6      9624.7      9676.8      9728.9      9781.0      9833.1      9885.2      9937.3      9989.4     10041.5     10093.6     10145.7     10197.7     10249.8     10301.9     10354.0     10406.1     10458.2
(*, 19, 14)      9260.0      9312.1      9364.2      9416.3      9468.4      9520.5      9572.6      9624.7      9676.8      9728.9      9781.0      9833.1      9885.2      9937.3      9989.4     10041.5     10093.6     10145.7     10197.7     10249.8     10301.9     10354.0     10406.1     10458.2
(*, 20, 14)      9260.0      9312.1      9364.2      9416.3      9468.4      9520.5      9572.6      9624.7      9676.8      9728.9      9781.0      9833.1      9885.2      9937.3      9989.4     10041.5     10093.6     10145.7     10197.7     10249.8     10301.9     10354.0     10406.1     10458.2
(*, 21, 14)      9260.0      9312.1      9364.2      9416.3      9468.4      9520.5      9572.6      9624.7      9676.8      9728.9      9781.0      9833.1      9885.2      9937.3      9989.4     10041.5     10093.6     10145.7     10197.7     10249.8     10301.9     10354.0     10406.1     10458.2
(*, 22, 14)      9260.0      9312.1      9364.2      9416.3      9468.4      9520.5      9572.6      9624.7      9676.8      9728.9      9781.0      9833.1      9885.2      9937.3      9989.4     10041.5     10093.6     10145.7     10197.7     10249.8     10301.9     10354.0     10406.1     10458.2
(*, 23, 14)      9260.0      9312.1      9364.2      9416.3      9468.4      9520.5      9572.6      9624.7      9676.8      9728.9      9781.0      9833.1      9885.2      9937.3      9989.4     10041.5     10093.6     10145.7     10197.7     10249.8     10301.9     10354.0     10406.1     10458.2
(*, 24, 14)      9260.0      9312.1      9364.2      9416.3      9468.4      9520.5      9572.6      9624.7      9676.8      9728.9      9781.0      9833.1      9885.2      9937.3      9989.4     10041.5     10093.6     10145.7     10197.7     10249.8     10301.9     10354.0     10406.1     10458.2
(*, 25, 14)      9260.0      9312.1      9364.2      9416.3      9468.4      9520.5      9572.6      9624.7      9676.8      9728.9      9781.0      9833.1      9885.2      9937.3      9989.4     10041.5     10093.6     10145.7     10197.7     10249.8     10301.9     10354.0     10406.1     10458.2


(*,  1, 15)      9335.0      9387.1      9439.2      9491.3      9543.4      9595.5      9647.6      9699.7      9751.8      9803.9      9856.0      9908.1      9960.2     10012.3     10064.4     10116.5     10168.6     10220.7     10272.7     10324.8     10376.9     10429.0     10481.1     10533.2
(*,  2, 15)      9335.0      9387.1      9439.2      9491.3      9543.4      9595.5      9647.6      9699.7      9751.8      9803.9      9856.0      9908.1      9960.2     10012.3     10064.4     10116.5     10168.6     10220.7     10272.7     10324.8     10376.9     10429.0     10481.1     10533.2
(*,  3, 15)      9335.0      9387.1      9439.2      9491.3      9543.4      9595.5      9647.6      9699.7      9751.8      9803.9      9856.0      9908.1      9960.2     10012.3     10064.4     10116.5     10168.6     10220.7     10272.7     10324.8     10376.9     10429.0     10481.1     10533.2
(*,  4, 15)      9335.0      9387.1      9439.2      9491.3      9543.4      9595.5      9647.6      9699.7      9751.8      9803.9      9856.0      9908.1      9960.2     10012.3     10064.4     10116.5     10168.6     10220.7     10272.7     10324.8     10376.9     10429.0     10481.1     10533.2
(*,  5, 15)      9335.0      9387.1      9439.2      9491.3      9543.4      9595.5      9647.6      9699.7      9751.8      9803.9      9856.0      9908.1      9960.2     10012.3     10064.4     10116.5     10168.6     10220.7     10272.7     10324.8     10376.9     10429.0     10481.1     10533.2
(*,  6, 15)      9335.0      9387.1      9439.2      9491.3      9543.4      9595.5      9647.6      9699.7      9751.8      9803.9      9856.0      9908.1      9960.2     10012.3     10064.4     10116.5     10168.6     10220.7     10272.7     10324.8     10376.9     10429.0     10481.1     10533.2
(*,  7, 15)      9335.0      9387.1      9439.2      9491.3      9543.4      9595.5      9647.6      9699.7      9751.8      9803.9      9856.0      9908.1      9960.2     10012.3     10064.4     10116.5     10168.6     10220.7     10272.7     10324.8     10376.9     10429.0     10481.1     10533.2
(*,  8, 15)      9335.0      9387.1      9439.2      9491.3      9543.4      9595.5      9647.6      9699.7      9751.8      9803.9      9856.0      9908.1      9960.2     10012.3     10064.4     10116.5     10168.6     10220.7     10272.7     10324.8     10376.9     10429.0     10481.1     10533.2
(*,  9, 15)      9335.0      9387.1      9439.2      9491.3      9543.4      9595.5      9647.6      9699.7      9751.8      9803.9      9856.0      9908.1      9960.2     10012.3     10064.4     10116.5     10168.6     10220.7     10272.7     10324.8     10376.9     10429.0     10481.1     10533.2
(*, 10, 15)      9335.0      9387.1      9439.2      9491.3      9543.4      9595.5      9647.6      9699.7      9751.8      9803.9      9856.0      9908.1      9960.2     10012.3     10064.4     10116.5     10168.6     10220.7     10272.7     10324.8     10376.9     10429.0     10481.1     10533.2
(*, 11, 15)      9335.0      9387.1      9439.2      9491.3      9543.4      9595.5      9647.6      9699.7      9751.8      9803.9      9856.0      9908.1      9960.2     10012.3     10064.4     10116.5     10168.6     10220.7     10272.7     10324.8     10376.9     10429.0     10481.1     10533.2
(*, 12, 15)      9335.0      9387.1      9439.2      9491.3      9543.4      9595.5      9647.6      9699.7      9751.8      9803.9      9856.0      9908.1      9960.2     10012.3     10064.4     10116.5     10168.6     10220.7     10272.7     10324.8     10376.9     10429.0     10481.1     10533.2
(*, 13, 15)      9335.0      9387.1      9439.2      9491.3      9543.4      9595.5      9647.6      9699.7      9751.8      9803.9      9856.0      9908.1      9960.2     10012.3     10064.4     10116.5     10168.6     10220.7     10272.7     10324.8     10376.9     10429.0     10481.1     10533.2
(*, 14, 15)      9335.0      9387.1      9439.2      9491.3      9543.4      9595.5      9647.6      9699.7      9751.8      9803.9      9856.0      9908.1      9960.2     10012.3     10064.4     10116.5     10168.6     10220.7     10272.7     10324.8     10376.9     10429.0     10481.1     10533.2
(*, 15, 15)      9335.0      9387.1      9439.2      9491.3      9543.4      9595.5      9647.6      9699.7      9751.8      9803.9      9856.0      9908.1      9960.2     10012.3     10064.4     10116.5     10168.6     10220.7     10272.7     10324.8     10376.9     10429.0     10481.1     10533.2
(*, 16, 15)      9335.0      9387.1      9439.2      9491.3      9543.4      9595.5      9647.6      9699.7      9751.8      9803.9      9856.0      9908.1      9960.2     10012.3     10064.4     10116.5     10168.6     10220.7     10272.7     10324.8     10376.9     10429.0     10481.1     10533.2
(*, 17, 15)      9335.0      9387.1      9439.2      9491.3      9543.4      9595.5      9647.6      9699.7      9751.8      9803.9      9856.0      9908.1      9960.2     10012.3     10064.4     10116.5     10168.6     10220.7     10272.7     10324.8     10376.9     10429.0     10481.1     10533.2
(*, 18, 15)      9335.0      9387.1      9439.2      9491.3      9543.4      9595.5      9647.6      9699.7      9751.8      9803.9      9856.0      9908.1      9960.2     10012.3     10064.4     10116.5     10168.6     10220.7     10272.7     10324.8     10376.9     10429.0     10481.1     10533.2
(*, 19, 15)      9335.0      9387.1      9439.2      9491.3      9543.4      9595.5      9647.6      9699.7      9751.8      9803.9      9856.0      9908.1      9960.2     10012.3     10064.4     10116.5     10168.6     10220.7     10272.7     10324.8     10376.9     10429.0     10481.1     10533.2
(*, 20, 15)      9335.0      9387.1      9439.2      9491.3      9543.4      9595.5      9647.6      9699.7      9751.8      9803.9      9856.0      9908.1      9960.2     10012.3     10064.4     10116.5     10168.6     10220.7     10272.7     10324.8     10376.9     10429.0     10481.1     10533.2
(*, 21, 15)      9335.0      9387.1      9439.2      9491.3      9543.4      9595.5      9647.6      9699.7      9751.8      9803.9      9856.0      9908.1      9960.2     10012.3     10064.4     10116.5     10168.6     10220.7     10272.7     10324.8     10376.9     10429.0     10481.1     10533.2
(*, 22, 15)      9335.0      9387.1      9439.2      9491.3      9543.4      9595.5      9647.6      9699.7      9751.8      9803.9      9856.0      9908.1      9960.2     10012.3     10064.4     10116.5     10168.6     10220.7     10272.7     10324.8     10376.9     10429.0     10481.1     10533.2
(*, 23, 15)      9335.0      9387.1      9439.2      9491.3      9543.4      9595.5      9647.6      9699.7      9751.8      9803.9      9856.0      9908.1      9960.2     10012.3     10064.4     10116.5     10168.6     10220.7     10272.7     10324.8     10376.9     10429.0     10481.1     10533.2
(*, 24, 15)      9335.0      9387.1      9439.2      9491.3      9543.4      9595.5      9647.6      9699.7      9751.8      9803.9      9856.0      9908.1      9960.2     10012.3     10064.4     10116.5     10168.6     10220.7     10272.7     10324.8     10376.9     10429.0     10481.1     10533.2
(*, 25, 15)      9335.0      9387.1      9439.2      9491.3      9543.4      9595.5      9647.6      9699.7      9751.8      9803.9      9856.0      9908.1      9960.2     10012.3     10064.4     10116.5     10168.6     10220.7     10272.7     10324.8     10376.9     10429.0     10481.1     10533.2


PERMX : MDarcy


(*,  1,  1)    49.29276   162.25308   438.45926   492.32336   791.32867   704.17102   752.34912   622.96875   542.24493   471.45953   246.12650    82.07828    82.87408   101.65224    57.53632    47.73741    55.07134    24.33975    41.06571    76.64680   158.22012    84.31137    98.32045    67.18009
(*,  2,  1)    59.36459    32.75453    48.89822    78.56290   152.85838    48.61450    45.90883    49.59706    87.95659    63.36467    36.76624    22.82411    12.88787     7.30505     7.74248    11.78211    23.77054   123.28667   618.79059   535.32922   264.58759   387.70538   682.85431   823.64056
(*,  3,  1)   390.34323   143.02039   110.37493    66.40274    26.82064    41.63234    45.19296    44.07080    37.41025    25.15281    42.34485    93.56773   142.41193    71.54111    66.90506   100.64468   101.82140    50.54851    68.30826   103.03153   120.99303    71.92981    59.36126    38.84483
(*,  4,  1)    82.61102    86.39167   126.21329    36.41510    18.88533    12.30760    10.19921    12.95491    14.53931   111.54144   302.40686   343.12231   271.43484   319.10641   428.27557   438.34317   161.91951    40.33082    51.97308    35.82761    18.24838    30.81277    49.74974    42.04483
(*,  5,  1)    39.99637    55.71049    63.62318    67.26822    73.98063    45.19595    42.91018    75.42314    92.84066   123.21178   104.16100   131.49677    77.80956    60.96303    34.25750    34.32304    70.02726    74.91326    75.89129    57.44796    50.23544    50.58851    22.66490    13.35911
(*,  6,  1)    24.65101    70.35672   215.56061   260.48828   156.01474   244.67084   238.77138   195.69983    52.97323    32.02415    17.46502     7.53117     3.57701    15.69247    29.91122    45.41264    49.76132    61.20801    49.70837    49.29749    38.05762    54.22025    28.43002    38.49189
(*,  7,  1)    28.29984    30.42125    49.87522   117.74652    69.63351    36.13369    39.40015    29.00747    36.86931    24.69203    55.97767    62.18779    51.83789    45.96090    36.59318    20.63409    39.60738    70.79762   124.26639   221.97517   158.09698    90.48608   179.74715    88.88114
(*,  8,  1)    19.47468     9.07348     5.21044     1.91310     1.79186     5.18784    16.32883    28.71114    65.71085    56.60804    50.18761    46.84903    43.65871    65.78822    23.68493    15.76183    16.68108    16.92832    10.04657    43.19553    48.64053    34.87072    29.39891    23.22993
(*,  9,  1)    32.52965    47.11551    45.05470   110.37705   119.77000    70.89707    43.75639    28.57711    49.26489   106.09658   180.04483   173.96669   135.04156    95.37134   128.60930   109.19878    25.70411     8.48244     3.50971     0.88219     0.69113     3.96534     6.72869    19.23859
(*, 10,  1)    45.18797    84.96342    51.96136    29.75587    32.00852    15.67867    10.32717     6.89656     7.97969     4.99072     6.02916    17.19686    15.72076    14.90018     9.93032    14.15702    22.96221    61.51944    85.89286   112.94045   141.58711   107.90712    73.76108    65.85435
(*, 11,  1)   108.08937   217.65283   178.44434   178.86568    71.67305    92.96909   127.75567    63.29839    26.15004     6.36341     2.54268     0.79125     0.89641     2.68427     6.02914    15.51228    22.46493    23.33935    41.84973    23.47423    23.42366     8.29987     5.32479     2.73111
(*, 12,  1)     2.15237     1.42826     1.97198     3.05670     6.23868     6.17422     9.01970    13.22861    16.06894    36.66752    71.57610    94.65448   107.65578    79.36990    87.85102    80.49588   224.15576   137.74748   176.48239   214.83649   146.14566   115.38859   153.21672    42.40363
(*, 13,  1)    21.26687     4.62853     1.25774     0.77512     1.25726     0.99605     4.25463     7.81158     7.17442    16.22960    36.62643    11.28163    14.21377     9.38961     2.41218     1.05012     0.27648     0.37178     0.55066     1.55995     4.74804     5.08975     8.14904    12.36340
(*, 14,  1)    19.28827    31.36774    27.76990    31.23139    50.55497    83.71329    84.24644    80.21038   140.85612   200.71979   187.37482   183.76880   171.06921   168.92534    91.58440    36.46290    10.63629     2.31856     1.71467     2.03334     1.90928     2.02529     3.88793     4.72317
(*, 15,  1)     7.83912    10.15103    18.80906    18.37718    10.61259     6.11696     1.21205     0.42363     0.18814     0.25190     0.40831     1.22275     3.31301     3.61024     9.49453    20.88119    25.55185    42.13712    44.22966    32.93379    35.84029    42.15533    77.95589    76.00267
(*, 16,  1)   123.45905   110.89682   142.59633   115.55125   164.01022   115.32066    92.95660    29.54303    13.54466     4.61837     3.55762     3.64474     3.02520     3.77711     6.27464     2.72618     6.06449     6.16386    12.42443    18.40116    16.58146     9.57311     1.88825     0.56240
(*, 17,  1)     0.05118     0.17156     0.82709     1.16406     3.69278     6.29919    10.50799    11.76753    15.78210    25.71795    44.83043    46.19787    18.03032    26.46298    53.19104    83.42198    40.26731    84.85548   134.24760   120.95473   206.27162    97.59766    46.32898    32.02151
(*, 18,  1)    10.12564     6.05756     5.04768     5.23188     5.47539     4.83961     2.58004     2.06184     4.58970     8.06882    12.35506    20.68172    29.75270     9.53031     4.02379     2.24677     0.45750     0.93433     1.09968     2.20785     4.13013     6.01167    15.51156    12.30250
(*, 19,  1)    11.39293    27.31957    45.26055    27.93951    27.58400    29.06222    46.78679    70.51919    32.08858    58.35345    83.47207   121.96347   184.53038   104.38405    82.95347    23.69051     8.91293     6.72670     8.24399     6.21588     4.95758     4.05753     3.32088     5.02809
(*, 20,  1)     6.01266     9.66736    17.64972   110.57332    57.42716    21.57253    11.03566     4.54541     2.11715     1.98525     2.35473     3.07024     4.69574    10.67144    22.31188    20.72614    11.54671    22.94806    37.30541    43.53480    54.22889    52.21721    40.05153    73.70639
(*, 21,  1)    33.13980    36.08475    55.91160    61.28212    59.92313    42.48584    78.00662    22.48088     4.99784     3.12178     5.07109     5.25432     4.01165     3.42279     3.87449    10.12462    17.83271    34.46843    37.06004    72.73723    82.34158    56.55475    20.07817    10.99678
(*, 22,  1)     7.70902    10.31113     8.75349     4.53022     7.14455    14.35280    39.12547    44.54345    21.53511    34.46253    39.81007    70.45869    73.24252    61.94413    45.76970    64.14495    30.99829    32.35520    29.37174    32.66902    37.43938    28.93571    32.22576    21.76094
(*, 23,  1)     8.80323     4.62165     5.32106     9.07167     5.66111     5.26805     5.14780    19.05299    38.73890    79.59409    74.63362   100.51917   196.34735   144.59727    70.60371    38.20940    14.57372    13.79885     7.71768     8.75544    13.43281    24.22761    37.15796    58.78929
(*, 24,  1)    39.32721    44.30146    56.55714   125.19577    85.31541    80.05965    76.22941    64.71399    20.18338    17.06875    33.89415    39.89968    24.17484    22.23781    33.97250    33.50774    21.87134     8.44310     6.99710    10.30638     7.77214    11.00815    12.07220    29.88515
(*, 25,  1)    67.42879   167.64226   167.21396   293.34863   348.70944   499.50162   162.70255    91.16136    46.47388    39.21331    11.85997    12.08859    18.62917    21.50725    36.22818    44.15623    37.72081    72.00138    67.82285   182.54388   117.36562   126.18334    95.86160   123.95855


(*,  1,  2)    20.46085    25.55681    29.05858    27.87478    40.18363    39.15665    46.16455    44.32384    30.71827    41.85480    19.19085     7.44819     6.96693     9.00440    16.59195    52.03946    86.45679   184.72784   205.86542   745.76971   895.74963   913.53387   244.58554   161.97142
(*,  2,  2)   101.89793    96.64119    59.79947    25.06942    19.82555    28.78743    55.80264    59.47342    72.43280    39.08997    64.00397    70.85176    89.84450   158.20943    88.76751   165.02971    14.87214    17.14147    20.37197    41.56414    61.96881    67.96332    43.07520    63.79487
(*,  3,  2)    81.42814    71.72546    20.28252    12.24817    10.55995    12.91543    19.79649    31.78265    65.80627   102.42637   186.08011   320.97812   425.89270   341.34741   569.75677   385.83630   113.37833    81.69512    72.91335    44.78316    31.75416    33.24245    61.51393    68.02791
(*,  4,  2)   113.74975   101.00844    80.23067    68.18619   136.46635   167.62004   198.66736   127.84396     9.65523    17.59864    23.07499    44.08071    79.85824    55.96598    74.40279   120.47896   149.95628    90.44323    28.94471    13.56986    17.39350    18.00823     9.20767    13.12838
(*,  5,  2)    36.55084    67.88518   108.19169   127.76023   256.42007   172.04453   159.01389   149.01855   131.22903    87.20432    64.61574    65.82101    33.96557    23.30190    67.43507    77.44154   133.54959   173.98619   149.38545   154.79814   163.41924   162.21942   159.75409   144.82785
(*,  6,  2)    11.91970    23.53837    35.61928    47.73678   150.21443   105.83703   193.06456   185.88083   156.21538    82.85027    27.02979    12.18925    12.61919    15.47538     9.61121    13.30029    28.22323    38.70961    58.65699    67.39712   114.12227    97.12901    82.32850    60.17751
(*,  7,  2)    63.63435    69.71268    58.07971    49.67371    54.21345    28.51466    30.50455    44.67275   146.90944   187.61363   251.18474   107.15905   108.25170    87.85751   100.63898   160.30658    13.34287    25.48095    20.51668    36.10065   114.68068   203.48117   114.41189    87.37790
(*,  8,  2)    72.25356    45.00597    29.32927    18.25997    16.45100    16.42063     9.05844     8.84621    20.25718    32.69968    45.78859    62.94139    65.86124    44.79528    43.49659    33.08149    30.53484    44.93161    65.84808    46.58950    19.19900    30.75874    44.27700    42.55877
(*,  9,  2)   100.15269   231.93047   154.07159   269.59656   176.91757   183.28220   215.82036   161.31427   348.33728   688.24835   523.59491   131.99846    44.85678    38.46828    25.03069    25.70334    63.79793    68.86154   115.93472   247.20427   642.83911  2067.23682  3117.15381  2987.65259
(*, 10,  2)  3627.79541  2657.30151  2232.29272   591.75854   133.34299    33.73117    24.29872     6.30793     3.23946     1.57218     1.37037     1.48729     2.06521     3.07043     3.50886     7.87253    10.06532    14.82594    40.34941    75.65131   122.15236   250.62949   276.53671   398.61523
(*, 11,  2)   357.13034  1010.24335   533.31781   134.17334    60.86199    51.52577    38.06758    22.00132    47.00847   136.20850   235.56277   375.52423   951.42365  1761.11719  4547.54346  4943.99854  7253.97607 10053.79688  2587.89868   877.72620   123.29031    26.36250    27.29124    11.51637
(*, 12,  2)     5.92171     1.69310     1.20831     1.43927     1.26116     1.97267     3.65606     5.74243    18.92443    57.82080    85.46857   152.64746   306.43567   407.76651   424.14392   263.61975   410.19553   724.19391   443.93817   162.49863    60.33090    43.61284    73.14439    50.18292
(*, 13,  2)   100.05107   174.39217   233.49515   515.82971  1238.12537  2957.45532  3192.94751  8139.87207  7191.62549  5360.88037  2392.44629   724.25348   152.74146    87.90150    45.12902    26.09325    12.19597     3.06201     3.92428     1.44178     0.59108     1.36429     2.49294     8.46855
(*, 14,  2)    56.57372    97.15464   137.96570   310.56934   404.91656   282.65942   238.63557   171.65327   213.30774   379.53070   185.53847   101.70883    49.12094    67.25886    73.37170    93.33236    96.61973   322.43961   360.48108   654.98596   757.78668  2772.05005  4651.15039  1974.18884
(*, 15,  2)  3240.86401  2602.77588  1140.84863   599.03827   178.75204    53.09500    19.77752    14.24361    14.04002     5.22487     4.41748     1.87435     1.18108     1.98579     7.33374    17.48134    46.61957   115.65895   102.23823   211.33530   249.73563   182.15837   186.66203   212.55240
(*, 16,  2)   191.55176   374.84778   153.53894    83.65654    56.39444    88.28243   115.93353   123.01049   204.66663   278.15326   292.70306   412.58527  1038.83704  1679.91199  3627.66309  6610.01318  3782.43970  2051.32178  1303.95398   681.52429   120.74154    32.90183    21.04705    10.73621
(*, 17,  2)    10.33518     4.55268     3.98613     5.82053     3.51048     4.24462    12.13890    33.45841    45.20771    80.54361    57.00404   112.58764   164.75505   218.32471   137.95778    92.53789   127.15230   165.48236   127.23000    64.26595    72.91834    66.51614    70.20916   164.26407
(*, 18,  2)   295.04007   391.40970   356.58228   446.11569  1136.11353  3200.38135  3286.30298  4604.60840  4369.73389  2097.70923  2106.18262   701.14789   335.16058    55.74224    37.37659    17.08264    10.08102     5.92429     5.11352     9.34759    10.24608    11.21302    19.81229    16.25486
(*, 19,  2)    24.40015    24.99852    24.38786    71.98324   153.36983   181.12831   183.31241    92.52343   193.03343   197.09660    75.69164    46.89241    43.86529    75.27272    68.26607   131.72801   125.39930   276.82336   182.35550   728.24164  2285.54736  3348.39478  5347.53027  4247.52295
(*, 20,  2)  2637.16650  3779.77856  2577.37329  1047.11255   399.98444   185.89510    66.44005    26.79909    15.45283     6.79897     6.54633    12.23872    12.54645    11.09933    17.13852    25.29068    18.57147     7.38350    10.81855    34.20653    66.33655    53.43598   106.12253    65.88359
(*, 21,  2)   179.49692   147.76427   120.35632    84.01694    49.10344    46.59665    61.25815   130.82521   187.01120   151.76134   180.85516   505.56506  1099.14441  2622.75537  4827.93213  4148.98096  3238.04980  2618.53564  2441.86597  1756.27917  1215.29846   569.36169   190.49698    59.95755
(*, 22,  2)    20.21816     9.57164     5.93967     8.42000    14.32551     8.04279    16.14309    26.68053    19.66562    20.77327     7.83315    16.62844    33.07198    31.63206    69.34456    99.35365   118.91641   135.58102   118.99959    69.47980    70.72241    79.44025   113.37536   122.06467
