	      Time	     dPmax	     dVmax	     dSmax	     dNmax	     CFL
	   782.717	  0.887339	3.85229e-05	0.000533381	  0.257025	   0.92636
	   782.932	  0.498232	3.96651e-05	0.00029933	  0.142584	  0.519553
	   783.148	  0.500908	4.06863e-05	0.000300998	  0.133316	  0.522265
	   783.372	  0.518264	4.37056e-05	0.000311499	  0.128392	  0.540291
	   783.603	  0.535326	4.77418e-05	0.000321831	  0.123786	  0.558005
	    783.84	  0.551607	5.09032e-05	0.000331697	  0.119365	  0.574897
	   784.085	  0.567127	5.73616e-05	0.000341102	  0.115133	  0.590986
	   784.336	  0.581892	6.37343e-05	0.000350068	  0.111082	  0.606291
	   784.592	  0.595937	7.02947e-05	0.000358604	   0.10721	  0.620843
	   784.855	  0.609294	7.66132e-05	0.000366738	  0.103512	  0.634675
	   785.123	  0.621996	8.40289e-05	0.000374475	 0.0999819	  0.647819
	   785.396	  0.634013	8.69531e-05	0.000381932	 0.0966077	  0.660261
	   785.671	   0.63819	8.94446e-05	0.000384518	 0.0924364	  0.664516
	   785.946	  0.639654	9.13614e-05	0.000385475	 0.0882752	   0.66595
	   786.222	  0.640199	9.2776e-05	0.000385885	 0.0843548	  0.666432
	   786.497	  0.640431	9.37988e-05	0.000386113	 0.0807234	  0.666594
	   786.773	  0.640554	9.45344e-05	0.000386279	 0.0773701	  0.666649
	   787.049	  0.640639	9.50526e-05	0.000386426	 0.0742708	  0.666667
	   787.324	  0.640707	9.54123e-05	0.000386565	 0.0714002	  0.666673
	     787.6	  0.640767	9.56569e-05	0.000386702	 0.0687348	  0.666675
	   787.876	   0.64082	9.58181e-05	0.000386838	 0.0662537	  0.666675
	   788.151	  0.640869	9.59186e-05	0.000386973	 0.0639388	  0.666676
	   788.427	  0.640913	9.59754e-05	0.000387106	 0.0617741	  0.666675
	   788.702	  0.640952	9.60005e-05	0.000387239	 0.0597455	  0.666675
	   788.978	  0.640987	9.60027e-05	0.000387371	 0.0578406	  0.666675
	   789.253	  0.641017	9.59882e-05	0.000387501	 0.0560487	  0.666675
	   789.529	  0.641043	9.59608e-05	0.00038763	   0.05436	  0.666675
	   789.805	  0.641064	9.5925e-05	0.000387759	 0.0527659	  0.666675
	    790.08	  0.641086	9.17552e-05	 0.0003879	 0.0512584	  0.666674
	   790.356	  0.641097	8.87186e-05	0.000388023	 0.0498312	  0.666674
	   790.631	  0.641105	8.65053e-05	0.000388145	 0.0484781	  0.666675
	   790.907	  0.641107	8.48319e-05	0.000388267	 0.0472352	  0.666675
	   791.182	  0.641106	8.36056e-05	0.000388388	 0.0460319	  0.666675
	   791.458	    0.6411	8.27034e-05	0.000388508	 0.0448814	  0.666675
	   791.733	  0.641089	8.2036e-05	0.000388627	 0.0437819	  0.666675
	   792.009	  0.641074	8.15387e-05	0.000388746	  0.042731	  0.666675
	   792.284	  0.641055	8.11673e-05	0.000388863	 0.0417259	  0.666675
	   792.559	  0.641032	8.08844e-05	0.00038898	  0.040764	  0.666674
	   792.835	  0.641004	8.06658e-05	0.000389096	 0.0398427	  0.666674
	    793.11	  0.640972	8.04937e-05	0.00038921	 0.0389596	  0.666674
	   793.386	  0.640936	8.03554e-05	0.000389324	 0.0381125	  0.666674
	   793.661	  0.640896	8.02417e-05	0.000389437	 0.0372994	  0.666674
	   793.937	  0.640851	8.01457e-05	0.000389548	 0.0365182	  0.666674
	   794.212	  0.640803	8.00627e-05	0.000389659	 0.0357672	  0.666673
	   794.487	   0.64075	7.99915e-05	0.000389769	 0.0350447	  0.666673
	   794.763	  0.640693	7.99266e-05	0.000389877	 0.0343492	  0.666673
	   795.038	   0.64061	7.98658e-05	0.000389985	 0.0336792	  0.666673
	   795.313	  0.640524	7.98076e-05	0.000390091	 0.0330333	  0.666673
	   795.589	  0.640435	7.97519e-05	0.000390196	 0.0324104	  0.666672
	   795.864	  0.640342	7.96974e-05	 0.0003903	 0.0318092	  0.666672
	   796.139	  0.640246	7.96441e-05	0.000390403	 0.0312286	  0.666672
