The 1th Row
	      TIME	    NRiter	    LSiter	       FPR	      FOPR	      FOPT	      FGPR	      FGPT	      FWPR	      FWPT
	       DAY	          	          	      PSIA	   STB/DAY	       STB	  MSCF/DAY	      MSCF	   STB/DAY	       STB
	          	          	          	          	          	          	          	          	          	          
	   1839.55	    100000	1.83955e+08	         0	         0	   6245.11	      1000	   5998.56	   4294.85
	   1840.55	    100000	1.84055e+08	         0	         0	    6242.4	      1000	   5995.89	   4293.39
	   1841.55	    100000	1.84155e+08	         0	         0	    6239.7	      1000	   5993.22	   4291.93
	   1842.55	    100000	1.84255e+08	         0	         0	      6237	      1000	   5990.55	   4290.48
	   1843.55	    100000	1.84355e+08	         0	         0	    6234.3	      1000	   5987.89	   4289.03
	   1844.55	    100000	1.84455e+08	         0	         0	   6231.61	      1000	   5985.23	   4287.57
	   1845.55	    100000	1.84555e+08	         0	         0	   6228.91	      1000	   5982.57	   4286.12
	   1846.55	    100000	1.84655e+08	         0	         0	   6226.22	      1000	   5979.92	   4284.68
	   1847.55	    100000	1.84755e+08	         0	         0	   6223.54	      1000	   5977.26	   4283.23
	   1848.55	    100000	1.84855e+08	         0	         0	   6220.85	      1000	   5974.61	   4281.79
	   1849.55	    100000	1.84955e+08	         0	         0	   6218.17	      1000	   5971.97	   4280.38
	   1850.55	    100000	1.85055e+08	         0	         0	   6215.49	      1000	   5969.32	   4278.98
	   1851.55	    100000	1.85155e+08	         0	         0	   6212.82	      1000	   5966.68	   4277.58
	   1852.55	    100000	1.85255e+08	         0	         0	   6210.14	      1000	   5964.05	   4276.19
	   1853.55	    100000	1.85355e+08	         0	         0	   6207.47	      1000	   5961.41	   4274.79
	   1854.55	    100000	1.85455e+08	         0	         0	   6204.81	      1000	   5958.78	    4273.4
	   1855.55	    100000	1.85555e+08	         0	         0	   6202.14	      1000	   5956.15	      4272
	   1856.55	    100000	1.85655e+08	         0	         0	   6199.48	      1000	   5953.53	    4270.6
	   1857.55	    100000	1.85755e+08	         0	         0	   6196.83	      1000	    5950.9	    4269.2
	   1858.55	    100000	1.85855e+08	         0	         0	   6194.17	      1000	   5948.29	    4267.8
	   1859.55	    100000	1.85955e+08	         0	         0	   6191.52	      1000	   5945.67	    4266.4
	   1860.55	    100000	1.86055e+08	         0	         0	   6188.87	      1000	   5943.06	   4264.99
	   1861.55	    100000	1.86155e+08	         0	         0	   6186.23	      1000	   5940.45	   4263.59
	   1862.55	    100000	1.86255e+08	         0	         0	   6183.59	      1000	   5937.84	   4262.18
	   1863.55	    100000	1.86355e+08	         0	         0	   6180.95	      1000	   5935.24	   4260.78
	   1864.55	    100000	1.86455e+08	         0	         0	   6178.32	      1000	   5932.64	   4259.38
	   1865.55	    100000	1.86555e+08	         0	         0	   6175.69	      1000	   5930.05	   4257.97
	   1866.55	    100000	1.86655e+08	         0	         0	   6173.06	      1000	   5927.46	   4256.57
	   1867.55	    100000	1.86755e+08	         0	         0	   6170.44	      1000	   5924.87	   4255.17
	   1868.55	    100000	1.86855e+08	         0	         0	   6167.82	      1000	   5922.28	   4253.77
	   1869.55	    100000	1.86955e+08	         0	         0	    6165.2	      1000	    5919.7	   4252.37
	   1870.55	    100000	1.87055e+08	         0	         0	   6162.59	      1000	   5917.12	   4250.97
	   1871.55	    100000	1.87155e+08	         0	         0	   6159.98	      1000	   5914.54	   4249.57
	   1872.55	    100000	1.87255e+08	         0	         0	   6157.37	      1000	   5911.97	   4248.17
	   1873.55	    100000	1.87355e+08	         0	         0	   6154.76	      1000	    5909.4	   4246.78
	   1874.55	    100000	1.87455e+08	         0	         0	   6152.16	      1000	   5906.84	   4245.38
	   1875.55	    100000	1.87555e+08	         0	         0	   6149.57	      1000	   5904.27	   4243.99
	   1876.55	    100000	1.87655e+08	         0	         0	   6146.97	      1000	   5901.71	    4242.6
	   1877.55	    100000	1.87755e+08	         0	         0	   6144.38	      1000	   5899.16	   4241.21
	   1878.55	    100000	1.87855e+08	         0	         0	   6141.79	      1000	    5896.6	   4239.82
	   1879.55	    100000	1.87955e+08	         0	         0	    6139.2	      1000	   5894.05	   4238.43
	   1880.55	    100000	1.88055e+08	         0	         0	   6136.62	      1000	    5891.5	   4237.06
	   1881.55	    100000	1.88155e+08	         0	         0	   6134.04	      1000	   5888.96	   4235.69
	   1882.55	    100000	1.88255e+08	         0	         0	   6131.47	      1000	   5886.42	   4234.33
	   1883.55	    100000	1.88355e+08	         0	         0	   6128.89	      1000	   5883.88	   4232.98
	   1884.55	    100000	1.88455e+08	         0	         0	   6126.32	      1000	   5881.34	   4231.64
	   1885.55	    100000	1.88555e+08	         0	         0	   6123.75	      1000	   5878.81	    4230.3
	   1886.55	    100000	1.88655e+08	         0	         0	   6121.19	      1000	   5876.28	   4228.97
	   1887.55	    100000	1.88755e+08	         0	         0	   6118.63	      1000	   5873.75	   4227.65
	   1888.55	    100000	1.88855e+08	         0	         0	   6116.07	      1000	   5871.23	   4226.35
	   1889.55	    100000	1.88955e+08	         0	         0	   6113.51	      1000	   5868.71	   4225.06
	   1890.55	    100000	1.89055e+08	         0	         0	   6110.96	      1000	   5866.19	   4223.78
	   1891.55	    100000	1.89155e+08	         0	         0	   6108.41	      1000	   5863.67	    4222.5
	   1892.55	    100000	1.89255e+08	         0	         0	   6105.86	      1000	   5861.16	   4221.22
	   1893.55	    100000	1.89355e+08	         0	         0	   6103.34	      1000	   5858.68	   4219.91
	   1894.55	    100000	1.89455e+08	         0	         0	   6100.84	      1000	   5856.21	    4218.6
	   1895.55	    100000	1.89555e+08	         0	         0	   6098.36	      1000	   5853.76	   4217.27
	   1896.55	    100000	1.89655e+08	         0	         0	   6095.87	      1000	   5851.31	   4215.93
	   1897.55	    100000	1.89755e+08	         0	         0	    6093.4	      1000	   5848.86	   4214.58
	   1898.55	    100000	1.89855e+08	         0	         0	   6090.92	      1000	   5846.42	   4213.22
	   1899.55	    100000	1.89955e+08	         0	         0	   6088.45	      1000	   5843.98	   4211.85
	   1900.55	    100000	1.90055e+08	         0	         0	   6085.97	      1000	   5841.54	   4210.48
	   1901.55	    100000	1.90155e+08	         0	         0	   6083.51	      1000	   5839.11	    4209.1
	   1902.55	    100000	1.90255e+08	         0	         0	   6081.04	      1000	   5836.68	   4207.71
	   1903.55	    100000	1.90355e+08	         0	         0	   6078.57	      1000	   5834.25	   4206.32
	   1904.55	    100000	1.90455e+08	         0	         0	   6076.11	      1000	   5831.82	   4204.93
	   1905.55	    100000	1.90555e+08	         0	         0	   6073.65	      1000	   5829.39	   4203.53
	   1906.55	    100000	1.90655e+08	         0	         0	   6071.19	      1000	   5826.96	   4202.13
	   1907.55	    100000	1.90755e+08	         0	         0	   6068.73	      1000	   5824.54	   4200.73
	   1908.55	    100000	1.90855e+08	         0	         0	   6066.28	      1000	   5822.12	   4199.33
	   1909.55	    100000	1.90955e+08	         0	         0	   6063.82	      1000	    5819.7	   4197.93
	   1910.55	    100000	1.91055e+08	         0	         0	   6061.37	      1000	   5817.28	   4196.53
	   1911.55	    100000	1.91155e+08	         0	         0	   6058.92	      1000	   5814.86	   4195.13
	   1912.55	    100000	1.91255e+08	         0	         0	   6056.47	      1000	   5812.45	   4193.73
	   1913.55	    100000	1.91355e+08	         0	         0	   6054.03	      1000	   5810.04	   4192.33
	   1914.55	    100000	1.91455e+08	         0	         0	   6051.58	      1000	   5807.63	   4190.93
	   1915.55	    100000	1.91555e+08	         0	         0	   6049.14	      1000	   5805.22	   4189.54
	   1916.55	    100000	1.91655e+08	         0	         0	    6046.7	      1000	   5802.81	   4188.14
	   1917.55	    100000	1.91755e+08	         0	         0	   6044.26	      1000	   5800.41	   4186.75
	   1918.55	    100000	1.91855e+08	         0	         0	   6041.83	      1000	   5798.01	   4185.35
	   1919.55	    100000	1.91955e+08	         0	         0	   6039.39	      1000	   5795.61	   4183.96
	   1920.55	    100000	1.92055e+08	         0	         0	   6036.96	      1000	   5793.21	   4182.57
	   1921.55	    100000	1.92155e+08	         0	         0	   6034.53	      1000	   5790.81	   4181.18
	   1922.55	    100000	1.92255e+08	         0	         0	    6032.1	      1000	   5788.42	    4179.8
	   1923.55	    100000	1.92355e+08	         0	         0	   6029.68	      1000	   5786.03	   4178.41
	   1924.55	    100000	1.92455e+08	         0	         0	   6027.25	      1000	   5783.64	   4177.03
	   1925.55	    100000	1.92555e+08	         0	         0	   6024.83	      1000	   5781.25	   4175.65
	   1926.55	    100000	1.92655e+08	         0	         0	   6022.41	      1000	   5778.86	   4174.27
	   1927.55	    100000	1.92755e+08	         0	         0	   6019.99	      1000	   5776.48	   4172.89
	   1928.55	    100000	1.92855e+08	         0	         0	   6017.58	      1000	    5774.1	   4171.51
	   1929.55	    100000	1.92955e+08	         0	         0	   6015.16	      1000	   5771.72	   4170.14
	   1930.55	    100000	1.93055e+08	         0	         0	   6012.75	      1000	   5769.34	   4168.77
	   1931.55	    100000	1.93155e+08	         0	         0	   6010.34	      1000	   5766.96	    4167.4
	   1932.55	    100000	1.93255e+08	         0	         0	   6007.93	      1000	   5764.59	   4166.03
	   1933.55	    100000	1.93355e+08	         0	         0	   6005.53	      1000	   5762.22	   4164.66
	   1934.55	    100000	1.93455e+08	         0	         0	   6003.12	      1000	   5759.85	   4163.29
	   1935.55	    100000	1.93555e+08	         0	         0	   6000.72	      1000	   5757.48	   4161.93
	   1936.55	    100000	1.93655e+08	         0	         0	   5998.32	      1000	   5755.11	   4160.57
	   1937.55	    100000	1.93755e+08	         0	         0	   5995.92	      1000	   5752.75	   4159.21
	   1938.55	    100000	1.93855e+08	         0	         0	   5993.52	      1000	   5750.38	   4157.85
	   1939.55	    100000	1.93955e+08	         0	         0	   5991.13	      1000	   5748.02	   4156.49
	   1940.55	    100000	1.94055e+08	         0	         0	   5988.74	      1000	   5745.67	   4155.14
	   1941.55	    100000	1.94155e+08	         0	         0	   5986.35	      1000	   5743.31	   4153.81
	   1942.55	    100000	1.94255e+08	         0	         0	   5983.98	      1000	   5740.98	   4152.49
	   1943.55	    100000	1.94355e+08	         0	         0	   5981.65	      1000	   5738.68	   4151.17
	   1944.55	    100000	1.94455e+08	         0	         0	   5979.33	      1000	    5736.4	   4149.87
	   1945.55	    100000	1.94555e+08	         0	         0	   5977.03	      1000	   5734.13	   4148.56
	   1946.55	    100000	1.94655e+08	         0	         0	   5974.74	      1000	   5731.87	   4147.26
	   1947.55	    100000	1.94755e+08	         0	         0	   5972.46	      1000	   5729.62	   4145.96
	   1948.55	    100000	1.94855e+08	         0	         0	   5970.17	      1000	   5727.37	   4144.65
	   1949.55	    100000	1.94955e+08	         0	         0	   5967.88	      1000	   5725.11	   4143.35
	   1950.55	    100000	1.95055e+08	         0	         0	    5965.6	      1000	   5722.86	   4142.05
	   1951.55	    100000	1.95155e+08	         0	         0	   5963.31	      1000	   5720.61	   4140.75
	   1952.55	    100000	1.95255e+08	         0	         0	   5961.03	      1000	   5718.36	   4139.45
	   1953.55	    100000	1.95355e+08	         0	         0	   5958.76	      1000	   5716.12	   4138.15
	   1954.55	    100000	1.95455e+08	         0	         0	   5956.48	      1000	   5713.87	   4136.85
	   1955.55	    100000	1.95555e+08	         0	         0	    5954.2	      1000	   5711.62	   4135.55
	   1956.55	    100000	1.95655e+08	         0	         0	   5951.93	      1000	   5709.38	   4134.25
	   1957.55	    100000	1.95755e+08	         0	         0	   5949.65	      1000	   5707.14	   4132.95
	   1958.55	    100000	1.95855e+08	         0	         0	   5947.37	      1000	    5704.9	   4131.65
	   1959.55	    100000	1.95955e+08	         0	         0	   5945.11	      1000	   5702.66	   4130.35
	   1960.55	    100000	1.96055e+08	         0	         0	   5942.84	      1000	   5700.43	   4129.06
	   1961.55	    100000	1.96155e+08	         0	         0	   5940.57	      1000	   5698.19	   4127.77
	   1962.55	    100000	1.96255e+08	         0	         0	    5938.3	      1000	   5695.95	   4126.49
	   1963.55	    100000	1.96355e+08	         0	         0	   5936.03	      1000	   5693.72	   4125.22
	   1964.55	    100000	1.96455e+08	         0	         0	   5933.77	      1000	   5691.49	   4123.95
	   1965.55	    100000	1.96555e+08	         0	         0	   5931.51	      1000	   5689.26	   4122.68
	   1966.55	    100000	1.96655e+08	         0	         0	   5929.25	      1000	   5687.03	   4121.42
	   1967.55	    100000	1.96755e+08	         0	         0	   5926.99	      1000	    5684.8	   4120.15
	   1968.55	    100000	1.96855e+08	         0	         0	   5924.74	      1000	   5682.59	   4118.89
	   1969.55	    100000	1.96955e+08	         0	         0	   5922.48	      1000	   5680.36	   4117.62
	   1970.55	    100000	1.97055e+08	         0	         0	   5920.23	      1000	   5678.14	   4116.36
	   1971.55	    100000	1.97155e+08	         0	         0	   5917.98	      1000	   5675.93	   4115.09
	   1972.55	    100000	1.97255e+08	         0	         0	   5915.75	      1000	   5673.73	   4113.83
	   1973.55	    100000	1.97355e+08	         0	         0	    5913.5	      1000	   5671.51	   4112.56
	   1974.55	    100000	1.97455e+08	         0	         0	   5911.25	      1000	    5669.3	    4111.3
	   1975.55	    100000	1.97555e+08	         0	         0	   5909.01	      1000	   5667.09	   4110.03
	   1976.55	    100000	1.97655e+08	         0	         0	   5906.78	      1000	   5664.89	   4108.77
	   1977.55	    100000	1.97755e+08	         0	         0	   5904.55	      1000	   5662.69	    4107.5
	   1978.55	    100000	1.97855e+08	         0	         0	   5902.31	      1000	   5660.49	   4106.23
	   1979.55	    100000	1.97955e+08	         0	         0	   5900.07	      1000	   5658.28	   4104.97
	   1980.55	    100000	1.98055e+08	         0	         0	   5897.85	      1000	    5656.1	    4103.7
	   1981.55	    100000	1.98155e+08	         0	         0	   5895.64	      1000	   5653.91	   4102.43
	   1982.55	    100000	1.98255e+08	         0	         0	   5893.41	      1000	   5651.72	   4101.17
	   1983.55	    100000	1.98355e+08	         0	         0	   5891.18	      1000	   5649.52	    4099.9
	   1984.55	    100000	1.98455e+08	         0	         0	   5888.95	      1000	   5647.33	   4098.63
	   1985.55	    100000	1.98555e+08	         0	         0	   5886.75	      1000	   5645.15	   4097.37
	   1986.55	    100000	1.98655e+08	         0	         0	   5884.54	      1000	   5642.98	    4096.1
	   1987.55	    100000	1.98755e+08	         0	         0	   5882.32	      1000	   5640.79	   4094.84
	   1988.55	    100000	1.98855e+08	         0	         0	    5880.1	      1000	    5638.6	   4093.58
	   1989.55	    100000	1.98955e+08	         0	         0	   5877.88	      1000	   5636.42	   4092.32
	   1990.55	    100000	1.99055e+08	         0	         0	   5875.68	      1000	   5634.25	   4091.05
	   1991.55	    100000	1.99155e+08	         0	         0	   5873.47	      1000	   5632.07	   4089.79
	   1992.55	    100000	1.99255e+08	         0	         0	   5871.26	      1000	    5629.9	   4088.53
	   1993.55	    100000	1.99355e+08	         0	         0	   5869.06	      1000	   5627.72	   4087.28
	   1994.55	    100000	1.99455e+08	         0	         0	   5866.85	      1000	   5625.55	   4086.02
	   1995.55	    100000	1.99555e+08	         0	         0	   5864.65	      1000	   5623.38	   4084.78
	   1996.55	    100000	1.99655e+08	         0	         0	   5862.45	      1000	   5621.21	   4083.54
	   1997.55	    100000	1.99755e+08	         0	         0	   5860.26	      1000	   5619.05	    4082.3
	   1998.55	    100000	1.99855e+08	         0	         0	   5858.07	      1000	    5616.9	   4081.07
	   1999.55	    100000	1.99955e+08	         0	         0	   5855.88	      1000	   5614.74	   4079.84
	   2000.55	    100000	2.00055e+08	         0	         0	   5853.68	      1000	   5612.58	   4078.61
	   2001.55	    100000	2.00155e+08	         0	         0	   5851.49	      1000	   5610.42	   4077.39
	   2002.55	    100000	2.00255e+08	         0	         0	   5849.31	      1000	   5608.27	   4076.16
	   2003.55	    100000	2.00355e+08	         0	         0	   5847.12	      1000	   5606.12	   4074.94
	   2004.55	    100000	2.00455e+08	         0	         0	   5844.94	      1000	   5603.96	    4073.8
	   2005.55	    100000	2.00555e+08	         0	         0	   5842.76	      1000	   5601.82	   4072.63
	   2006.55	    100000	2.00655e+08	         0	         0	   5840.58	      1000	   5599.67	   4071.44
	   2007.55	    100000	2.00755e+08	         0	         0	    5838.4	      1000	   5597.53	   4070.25
	   2008.55	    100000	2.00855e+08	         0	         0	   5836.23	      1000	   5595.38	   4069.04
	   2009.55	    100000	2.00955e+08	         0	         0	   5834.06	      1000	   5593.24	   4067.83
	   2010.55	    100000	2.01055e+08	         0	         0	   5831.89	      1000	   5591.11	   4066.63
	   2011.55	    100000	2.01155e+08	         0	         0	   5829.72	      1000	   5588.97	   4065.42
	   2012.55	    100000	2.01255e+08	         0	         0	   5827.55	      1000	   5586.84	   4064.21
	   2013.55	    100000	2.01355e+08	         0	         0	   5825.39	      1000	   5584.71	   4063.01
	   2014.55	    100000	2.01455e+08	         0	         0	   5823.23	      1000	   5582.58	   4061.81
	   2015.55	    100000	2.01555e+08	         0	         0	   5821.07	      1000	   5580.45	   4060.61
	   2016.55	    100000	2.01655e+08	         0	         0	   5818.92	      1000	   5578.33	   4059.41
	   2017.55	    100000	2.01755e+08	         0	         0	   5816.76	      1000	   5576.21	   4058.22
	   2018.55	    100000	2.01855e+08	         0	         0	   5814.61	      1000	   5574.09	   4057.03
	   2019.55	    100000	2.01955e+08	         0	         0	   5812.46	      1000	   5571.97	   4055.85
	   2020.55	    100000	2.02055e+08	         0	         0	   5810.32	      1000	   5569.86	   4054.67
	   2021.55	    100000	2.02155e+08	         0	         0	   5808.19	      1000	   5567.76	    4053.5
	   2022.55	    100000	2.02255e+08	         0	         0	   5806.05	      1000	   5565.66	   4052.33
	   2023.55	    100000	2.02355e+08	         0	         0	   5803.92	      1000	   5563.56	   4051.17
	   2024.55	    100000	2.02455e+08	         0	         0	   5801.78	      1000	   5561.45	   4050.01
	   2025.55	    100000	2.02555e+08	         0	         0	   5799.65	      1000	   5559.36	   4048.86
	   2026.55	    100000	2.02655e+08	         0	         0	   5797.53	      1000	   5557.26	   4047.71
	   2027.55	    100000	2.02755e+08	         0	         0	   5795.41	      1000	   5555.17	   4046.56
	   2028.55	    100000	2.02855e+08	         0	         0	   5793.29	      1000	   5553.09	   4045.41
	   2029.55	    100000	2.02955e+08	         0	         0	   5791.17	      1000	      5551	   4044.26
	   2030.55	    100000	2.03055e+08	         0	         0	   5789.05	      1000	   5548.92	   4043.11
	   2031.55	    100000	2.03155e+08	         0	         0	   5786.94	      1000	   5546.84	   4041.97
	   2032.55	    100000	2.03255e+08	         0	         0	   5784.84	      1000	   5544.77	   4040.82
	   2033.55	    100000	2.03355e+08	         0	         0	   5782.73	      1000	   5542.69	   4039.68
	   2034.55	    100000	2.03455e+08	         0	         0	   5780.63	      1000	   5540.62	   4038.54
	   2035.55	    100000	2.03555e+08	         0	         0	   5778.53	      1000	   5538.55	   4037.39
	   2036.55	    100000	2.03655e+08	         0	         0	   5776.43	      1000	   5536.48	   4036.25
	   2037.55	    100000	2.03755e+08	         0	         0	   5774.34	      1000	   5534.43	   4035.11
	   2038.55	    100000	2.03855e+08	         0	         0	   5772.25	      1000	   5532.37	   4033.98
	   2039.55	    100000	2.03955e+08	         0	         0	   5770.16	      1000	   5530.31	   4032.84
	   2040.55	    100000	2.04055e+08	         0	         0	   5768.07	      1000	   5528.25	    4031.7
	   2041.55	    100000	2.04155e+08	         0	         0	   5765.99	      1000	    5526.2	   4030.56
	   2042.55	    100000	2.04255e+08	         0	         0	   5763.91	      1000	   5524.16	   4029.43
	   2043.55	    100000	2.04355e+08	         0	         0	   5761.83	      1000	   5522.11	   4028.29
	   2044.55	    100000	2.04455e+08	         0	         0	   5759.76	      1000	   5520.07	   4027.16
	   2045.55	    100000	2.04555e+08	         0	         0	   5757.69	      1000	   5518.03	   4026.03
	   2046.55	    100000	2.04655e+08	         0	         0	   5755.62	      1000	   5515.99	    4024.9
	   2047.55	    100000	2.04755e+08	         0	         0	   5753.56	      1000	   5513.96	   4023.77
	   2048.55	    100000	2.04855e+08	         0	         0	   5751.49	      1000	   5511.93	   4022.65
	   2049.55	    100000	2.04955e+08	         0	         0	   5749.44	      1000	    5509.9	   4021.52
	   2050.55	    100000	2.05055e+08	         0	         0	   5747.38	      1000	   5507.88	    4020.4
	   2051.55	    100000	2.05155e+08	         0	         0	   5745.33	      1000	   5505.86	   4019.27
	   2052.55	    100000	2.05255e+08	         0	         0	   5743.28	      1000	   5503.84	   4018.15
	   2053.55	    100000	2.05355e+08	         0	         0	   5741.23	      1000	   5501.83	   4017.02
	   2054.55	    100000	2.05455e+08	         0	         0	   5739.19	      1000	   5499.81	    4015.9
	   2055.55	    100000	2.05555e+08	         0	         0	   5737.14	      1000	    5497.8	   4014.77
	   2056.55	    100000	2.05655e+08	         0	         0	    5735.1	      1000	   5495.79	   4013.65
	   2057.55	    100000	2.05755e+08	         0	         0	   5733.07	      1000	   5493.79	   4012.68
	   2058.55	    100000	2.05855e+08	         0	         0	   5731.04	      1000	   5491.79	   4011.64
	   2059.55	    100000	2.05955e+08	         0	         0	      5729	      1000	   5489.79	   4010.59
	   2060.55	    100000	2.06055e+08	         0	         0	   5726.97	      1000	   5487.79	   4009.55
	   2061.55	    100000	2.06155e+08	         0	         0	   5724.95	      1000	   5485.79	   4008.51
	   2062.55	    100000	2.06255e+08	         0	         0	   5722.92	      1000	    5483.8	   4007.47
	   2063.55	    100000	2.06355e+08	         0	         0	    5720.9	      1000	   5481.81	   4006.43
	   2064.55	    100000	2.06455e+08	         0	         0	   5718.91	      1000	   5479.84	   4005.38
	   2065.55	    100000	2.06555e+08	         0	         0	   5716.93	      1000	    5477.9	   4004.34
	   2066.55	    100000	2.06655e+08	         0	         0	   5714.97	      1000	   5475.98	    4003.3
	   2067.55	    100000	2.06755e+08	         0	         0	   5713.02	      1000	   5474.05	   4002.27
	   2068.55	    100000	2.06855e+08	         0	         0	   5711.07	      1000	   5472.14	   4001.23
	   2069.55	    100000	2.06955e+08	         0	         0	   5709.13	      1000	   5470.22	   4000.19
	   2070.55	    100000	2.07055e+08	         0	         0	   5707.18	      1000	   5468.31	   3999.16
	   2071.55	    100000	2.07155e+08	         0	         0	   5705.24	      1000	   5466.39	   3998.13
	   2072.55	    100000	2.07255e+08	         0	         0	    5703.3	      1000	   5464.48	   3997.11
	   2073.55	    100000	2.07355e+08	         0	         0	   5701.36	      1000	   5462.58	   3996.09
	   2074.55	    100000	2.07455e+08	         0	         0	   5699.43	      1000	   5460.67	   3995.08
	   2075.55	    100000	2.07555e+08	         0	         0	   5697.49	      1000	   5458.77	   3994.07
	   2076.55	    100000	2.07655e+08	         0	         0	   5695.56	      1000	   5456.87	   3993.06
	   2077.55	    100000	2.07755e+08	         0	         0	   5693.63	      1000	   5454.97	   3992.06
	   2078.55	    100000	2.07855e+08	         0	         0	   5691.71	      1000	   5453.07	   3991.18
	   2079.55	    100000	2.07955e+08	         0	         0	   5689.78	      1000	   5451.18	    3990.3
	   2080.55	    100000	2.08055e+08	         0	         0	   5687.86	      1000	   5449.29	   3989.36
	   2081.55	    100000	2.08155e+08	         0	         0	   5685.94	      1000	    5447.4	   3988.41
	   2082.55	    100000	2.08255e+08	         0	         0	   5684.02	      1000	   5445.51	   3987.46
	   2083.55	    100000	2.08355e+08	         0	         0	   5682.11	      1000	   5443.62	    3986.5
	   2084.55	    100000	2.08455e+08	         0	         0	    5680.2	      1000	   5441.74	   3985.53
	   2085.55	    100000	2.08555e+08	         0	         0	   5678.29	      1000	   5439.86	   3984.57
	   2086.55	    100000	2.08655e+08	         0	         0	   5676.38	      1000	   5437.99	   3983.59
	   2087.55	    100000	2.08755e+08	         0	         0	   5674.48	      1000	   5436.11	   3982.62
	   2088.55	    100000	2.08855e+08	         0	         0	   5672.58	      1000	   5434.24	   3981.65
	   2089.55	    100000	2.08955e+08	         0	         0	   5670.68	      1000	   5432.38	   3980.67
	   2090.55	    100000	2.09055e+08	         0	         0	   5668.79	      1000	   5430.51	    3979.7
	   2091.55	    100000	2.09155e+08	         0	         0	   5666.89	      1000	   5428.65	   3978.72
	   2092.55	    100000	2.09255e+08	         0	         0	      5665	      1000	   5426.79	   3977.74
	   2093.55	    100000	2.09355e+08	         0	         0	   5663.12	      1000	   5424.93	   3976.76
	   2094.55	    100000	2.09455e+08	         0	         0	   5661.23	      1000	   5423.08	   3975.79
	   2095.55	    100000	2.09555e+08	         0	         0	   5659.35	      1000	   5421.22	   3974.81
	   2096.55	    100000	2.09655e+08	         0	         0	   5657.46	      1000	   5419.37	   3973.83
	   2097.55	    100000	2.09755e+08	         0	         0	   5655.59	      1000	   5417.52	   3972.85
	   2098.55	    100000	2.09855e+08	         0	         0	   5653.71	      1000	   5415.67	   3971.87
	   2099.55	    100000	2.09955e+08	         0	         0	   5651.84	      1000	   5413.83	   3970.89
	   2100.55	    100000	2.10055e+08	         0	         0	   5649.96	      1000	   5411.99	   3969.92
	   2101.55	    100000	2.10155e+08	         0	         0	   5648.09	      1000	   5410.15	   3968.94
	   2102.55	    100000	2.10255e+08	         0	         0	   5646.23	      1000	   5408.31	   3967.97
	   2103.55	    100000	2.10355e+08	         0	         0	   5644.36	      1000	   5406.48	   3966.99
	   2104.55	    100000	2.10455e+08	         0	         0	   5642.51	      1000	   5404.65	   3966.02
	   2104.85	    100000	2.10485e+08	         0	         0	   5641.94	      1000	   5404.11	   3965.74
	   2104.95	    100000	2.10495e+08	         0	         0	   5641.75	      1000	   5403.93	   3965.64
	   2105.05	    100000	2.10505e+08	         0	         0	   5641.56	      1000	   5403.75	   3965.55
	   2105.15	    100000	2.10515e+08	         0	         0	   5641.38	      1000	   5403.57	   3965.46
	   2105.25	    100000	2.10525e+08	         0	         0	    5641.2	      1000	   5403.39	   3965.36
	   2105.35	    100000	2.10535e+08	         0	         0	   5641.02	      1000	   5403.21	   3965.27
	   2105.45	    100000	2.10545e+08	         0	         0	   5640.84	      1000	   5403.03	   3965.18
	   2105.55	    100000	2.10555e+08	         0	         0	   5640.66	      1000	   5402.86	   3965.08
	   2105.65	    100000	2.10565e+08	         0	         0	   5640.48	      1000	   5402.68	   3964.99
	   2105.75	    100000	2.10575e+08	         0	         0	   5640.31	      1000	   5402.51	    3964.9
	   2105.85	    100000	2.10585e+08	         0	         0	   5640.13	      1000	   5402.34	    3964.8
	   2105.95	    100000	2.10595e+08	         0	         0	   5639.96	      1000	   5402.16	   3964.71
	   2106.05	    100000	2.10605e+08	         0	         0	   5639.78	      1000	   5401.99	   3964.61
	   2106.16	    100000	2.10616e+08	         0	         0	   5639.59	      1000	   5401.81	   3964.51
	   2106.29	    100000	2.10629e+08	         0	         0	   5639.37	      1000	   5401.58	   3964.39
	   2106.47	    100000	2.10647e+08	         0	         0	   5639.05	      1000	   5401.27	   3964.22
	   2106.78	    100000	2.10678e+08	         0	         0	   5638.53	      1000	   5400.75	   3963.93
	   2107.53	    100000	2.10753e+08	         0	         0	   5637.24	      1000	   5399.47	    3963.2
	    2108.1	    100000	2.1081e+08	         0	         0	   5636.25	      1000	    5398.5	   3962.66
	   2108.61	    100000	2.10861e+08	         0	         0	   5635.37	      1000	   5397.64	   3962.17
	   2109.56	    100000	2.10956e+08	         0	         0	   5633.76	      1000	   5396.05	   3961.25
	   2110.56	    100000	2.11056e+08	         0	         0	   5632.05	      1000	   5394.36	   3960.29
	   2111.56	    100000	2.11156e+08	         0	         0	   5630.35	      1000	   5392.69	   3959.33
	   2112.06	   99999.9	2.11206e+08	         0	         0	   5629.48	      1000	   5391.84	   3958.85
	   2112.21	    100000	2.11221e+08	         0	         0	   5629.21	      1000	   5391.59	   3958.72
	   2112.31	    100000	2.11231e+08	         0	         0	   5629.04	      1000	   5391.43	   3958.62
	   2112.41	    100000	2.11241e+08	         0	         0	   5628.87	      1000	   5391.26	   3958.53
	   2112.51	    100000	2.11251e+08	         0	         0	    5628.7	      1000	   5391.09	   3958.44
	   2112.61	    100000	2.11261e+08	         0	         0	   5628.53	      1000	   5390.93	   3958.35
